rvec[0]	rvec[1]	rvec[2]	Yaw Raw	Pitch Raw	Roll Raw	Yaw Error	Pitch Error	Roll Error	Yaw Comp	Pitch Comp	Roll Comp	fpinfc[0]	fpinfc[1]	fpinfc[2]	fpinfc[3]	fpinfc[4]	fpinfc[5]	fpinfc[6]	fpinfc[7]	fpinfc[8]	fbinft[0]	fbinft[1]	fbinft[2]	fbinft[3]	fbinft[4]	fbinft[5]	fbinft[6]	fbinft[7]	fbinft[8]	Before Comp. X	Before Comp. Y	Before Comp Z.	Retro Normal X	Retro Normal Y	Retro Normal Z	Combo angle (degree)	Error Lateral	Error Longitudinal	ADM comp in fb X	ADM comp in fb Y	ADM comp in fb Z	Tracker Timestamp	Camera Timestamp	Trigger Counter	Operation Mode	AZ	EL	X	Y	Z	CX1	CY1	CX2	CY2	CX3	CY3	CX4	CY4	CX5	CY5	CX6	CY6	CX7	CY7	CX8	CY8	CX9	CY9	CX10	CY10	CX11	CY11	CX12	CY12	CX13	CY13	CX14	CY14	CX15	CY15	CX16	CY16	CX17	CY17	fpinft[0]	fpinft[1]	fpinft[2]	fpinft[3]	fpinft[4]	fpinft[5]	fpinft[6]	fpinft[7]	fpinft[8]	TipX	TipY	TipZ
0.942455	1.815693	-0.495908	-85.01252	25.173943	40.123379	-0.178434	-0.100468	0.053985	-84.834091	25.274412	40.069393	0.342625	0.9006	-0.267446	-0.737411	0.081421	-0.670519	-0.582094	0.426954	0.692009	0.998383	0.056852	-0.000458	-0.056854	0.99835	-0.008047	0	0.00806	0.999968	245.496704	4311.009277	34.802265	0.003865	0.999964	-0.007514	85.204127	-46.311179	102.512323	-42.007839	-102.512321	-19.495298	8.61228E+11	8.61111E+13	5576	TrackerOperationMode_Track	-3.25927	0.461784	197.737671	4211.211426	14.481396	1725.096558	696.790039	1497.879028	929.393066	1944.975464	940.587463	1652.271118	934.787048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300414	0.903577	-0.305451	-0.75099	0.026648	-0.659776	-0.588019	0.427596	0.686582	217.808578	4265.228027	-44.969006
0.942417	1.815523	-0.495964	-85.011444	25.164223	40.121971	-0.178458	-0.100493	0.053962	-84.832985	25.264717	40.068012	0.342535	0.900671	-0.267325	-0.737429	0.081445	-0.670496	-0.582124	0.426801	0.692078	0.998383	0.056852	-0.000458	-0.056854	0.99835	-0.008045	0	0.008058	0.999968	245.495438	4311.040527	34.796257	0.003865	0.999964	-0.007514	85.202767	-46.308636	102.507192	-42.008827	-102.507195	-19.487127	8.61232E+11	8.61114E+13	5583	TrackerOperationMode_Track	-3.259232	0.4617	197.735764	4211.247559	14.483749	1725.079468	696.829346	1497.871948	929.401367	1944.864502	940.6073	1652.315674	934.809753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300323	0.903649	-0.305328	-0.751003	0.02667	-0.659759	-0.588047	0.427443	0.686653	217.796051	4265.262695	-44.971603
0.942443	1.815673	-0.495815	-85.008148	25.173399	40.127819	-0.178436	-0.10047	0.053983	-84.829712	25.27387	40.073837	0.342696	0.900598	-0.267362	-0.737333	0.08149	-0.670596	-0.58215	0.426946	0.691967	0.998382	0.056854	-0.000458	-0.056856	0.99835	-0.008044	0	0.008057	0.999968	245.506119	4311.040039	34.79232	0.003865	0.999964	-0.007514	85.200099	-46.303649	102.497132	-42.001141	-102.497131	-19.491852	8.61235E+11	8.61118E+13	5591	TrackerOperationMode_Track	-3.259369	0.461647	197.754456	4211.256836	14.475266	1725.147461	696.94104	1497.901489	929.314087	1944.880127	940.512756	1652.260742	934.769653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300488	0.903579	-0.305372	-0.750918	0.026717	-0.659855	-0.588072	0.427588	0.686541	217.818878	4265.279297	-44.971722
0.942456	1.81571	-0.495858	-85.010727	25.175205	40.125561	-0.178431	-0.100465	0.053988	-84.832298	25.275671	40.071571	0.342671	0.900588	-0.267427	-0.737373	0.081448	-0.670557	-0.582115	0.426974	0.69198	0.998383	0.056849	-0.000458	-0.056851	0.99835	-0.008046	0	0.008059	0.999968	245.481705	4311.025879	34.801189	0.003865	0.999964	-0.007514	85.202528	-46.30819	102.506292	-42.004677	-102.506294	-19.495012	8.61239E+11	8.61122E+13	5598	TrackerOperationMode_Track	-3.259064	0.461769	197.726532	4211.233398	14.48068	1725.137573	696.902832	1497.909058	929.369934	1944.99231	940.575562	1652.363525	934.785828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300465	0.903566	-0.305432	-0.750954	0.026679	-0.659815	-0.588038	0.427616	0.686553	217.795929	4265.25293	-44.967422
0.942521	1.81562	-0.495935	-85.01062	25.171803	40.120087	-0.178429	-0.10047	0.05398	-84.832184	25.272274	40.066109	0.342612	0.900613	-0.267418	-0.73744	0.081452	-0.670484	-0.582065	0.42692	0.692055	0.998383	0.056849	-0.000458	-0.056851	0.99835	-0.008049	0	0.008062	0.999968	245.482193	4311.033691	34.81353	0.003865	0.999964	-0.007514	85.202345	-46.307847	102.5056	-42.005524	-102.5056	-19.492367	8.61243E+11	8.61125E+13	5606	TrackerOperationMode_Track	-3.259064	0.461929	197.726212	4211.242188	14.495386	1725.088867	696.768005	1497.935791	929.309753	1944.96167	940.517456	1652.406494	934.741943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300402	0.903592	-0.305418	-0.751016	0.026681	-0.659745	-0.587991	0.427563	0.686627	217.794327	4265.255859	-44.958458
0.942321	1.815681	-0.495839	-85.011642	25.1705	40.130585	-0.178458	-0.100483	0.053977	-84.833183	25.270983	40.076611	0.342636	0.900624	-0.267351	-0.737324	0.081437	-0.670613	-0.582198	0.4269	0.691955	0.998383	0.056852	-0.000458	-0.056854	0.99835	-0.00805	0	0.008063	0.999968	245.497223	4311.040527	34.816242	0.003865	0.999964	-0.007514	85.203115	-46.309287	102.508506	-42.007278	-102.508507	-19.492016	8.61246E+11	8.61129E+13	5614	TrackerOperationMode_Track	-3.259254	0.461967	197.738983	4211.246094	14.498358	1725.174683	697.040894	1497.877197	929.462097	1944.961304	940.731323	1652.277344	934.852966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30043	0.903602	-0.305361	-0.750901	0.026662	-0.659876	-0.588124	0.427543	0.686526	217.802338	4265.270996	-44.947098
0.942343	1.815448	-0.496001	-85.012589	25.158398	40.12252	-0.17848	-0.10051	0.053948	-84.834114	25.258907	40.068573	0.342464	0.900715	-0.267265	-0.737435	0.081431	-0.670492	-0.582159	0.426709	0.692106	0.998383	0.056847	-0.000458	-0.056849	0.99835	-0.008046	0	0.008059	0.999968	245.473862	4311.03418	34.79921	0.003865	0.999964	-0.007514	85.203565	-46.310129	102.510204	-42.01218	-102.510201	-19.483456	8.6125E+11	8.61132E+13	5621	TrackerOperationMode_Track	-3.258949	0.461739	197.711166	4211.238281	14.49028	1725.114014	696.918457	1497.930176	929.450806	1944.970459	940.74585	1652.39209	934.820557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300256	0.903692	-0.305265	-0.751003	0.026659	-0.659761	-0.588083	0.427352	0.68668	217.765945	4265.253418	-44.96677
0.942355	1.815506	-0.495966	-85.012299	25.161818	40.123764	-0.178471	-0.100501	0.053956	-84.833824	25.26232	40.069809	0.342508	0.90069	-0.267295	-0.737415	0.081433	-0.670513	-0.582157	0.426763	0.692074	0.998382	0.056856	-0.000458	-0.056858	0.99835	-0.008046	0	0.008059	0.999968	245.513138	4311.031738	34.801006	0.003865	0.999964	-0.007514	85.203424	-46.309865	102.509671	-42.010769	-102.509674	-19.485861	8.61254E+11	8.61136E+13	5629	TrackerOperationMode_Track	-3.259476	0.461769	197.750961	4211.236816	14.489622	1725.036865	696.854919	1497.824341	929.34906	1944.897339	940.636719	1652.260742	934.769653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300294	0.903667	-0.305302	-0.750988	0.026654	-0.659777	-0.588081	0.427406	0.686647	217.80899	4265.253418	-44.965057
0.942431	1.815536	-0.49598	-85.012192	25.165091	40.120831	-0.178454	-0.10049	0.053964	-84.83374	25.265581	40.066868	0.342528	0.900665	-0.267351	-0.737446	0.081432	-0.670479	-0.582106	0.426815	0.692085	0.998382	0.056855	-0.000458	-0.056857	0.99835	-0.008045	0	0.008058	0.999968	245.508957	4311.008789	34.794212	0.003865	0.999964	-0.007514	85.203491	-46.309991	102.509926	-42.009773	-102.509926	-19.48831	8.61257E+11	8.6114E+13	5637	TrackerOperationMode_Track	-3.25943	0.461678	197.747833	4211.213379	14.480541	1725.046997	696.815002	1497.897583	929.401001	1944.978027	940.600464	1652.324097	934.766113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300313	0.903643	-0.305355	-0.751022	0.026655	-0.659739	-0.588029	0.427457	0.68666	217.81041	4265.226562	-44.975464
0.942408	1.815586	-0.495888	-85.009842	25.167698	40.125626	-0.178452	-0.100485	0.05397	-84.83139	25.268185	40.071659	0.342607	0.900643	-0.267326	-0.737374	0.081467	-0.670554	-0.582151	0.426856	0.692022	0.998382	0.056855	-0.000458	-0.056857	0.99835	-0.008046	0	0.008059	0.999968	245.509964	4311.023926	34.799442	0.003865	0.999964	-0.007514	85.20142	-46.306117	102.502112	-42.005341	-102.502113	-19.488665	8.61261E+11	8.61143E+13	5644	TrackerOperationMode_Track	-3.259438	0.461746	197.753708	4211.23584	14.485355	1725.093506	696.90979	1497.884155	929.356445	1944.897583	940.603455	1652.290649	934.782288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300396	0.903622	-0.305335	-0.750953	0.026691	-0.659816	-0.588075	0.427498	0.686595	217.814758	4265.255371	-44.965549
0.942393	1.815595	-0.495878	-85.009903	25.167793	40.126541	-0.178454	-0.100486	0.05397	-84.831451	25.26828	40.072575	0.342612	0.900642	-0.267322	-0.737363	0.081466	-0.670566	-0.582162	0.426857	0.692012	0.998382	0.056854	-0.000458	-0.056856	0.99835	-0.008044	0	0.008057	0.999968	245.502274	4311.016602	34.791615	0.003865	0.999964	-0.007514	85.201471	-46.306214	102.502306	-42.005394	-102.502304	-19.488771	8.61265E+11	8.61147E+13	5652	TrackerOperationMode_Track	-3.259338	0.461639	197.746124	4211.228516	14.477612	1725.238281	696.894714	1497.879028	929.393066	1944.973022	940.564087	1652.350098	934.771729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300402	0.903621	-0.305331	-0.750943	0.026692	-0.659827	-0.588084	0.4275	0.686586	217.806839	4265.249023	-44.972584
0.942513	1.815628	-0.495918	-85.010231	25.172169	40.121101	-0.178429	-0.100469	0.053981	-84.831795	25.272638	40.067123	0.342626	0.90061	-0.267411	-0.737425	0.081458	-0.670499	-0.582075	0.426926	0.692042	0.998382	0.056855	-0.000458	-0.056857	0.99835	-0.008045	0	0.008058	0.999968	245.507233	4311.008789	34.793564	0.003865	0.999964	-0.007514	85.201997	-46.307197	102.50429	-42.00481	-102.504288	-19.492374	8.61268E+11	8.61151E+13	5660	TrackerOperationMode_Track	-3.259415	0.46167	197.751419	4211.21875	14.475887	1725.029663	696.756042	1497.87146	929.336975	1944.842163	940.486572	1652.263184	934.773315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300412	0.903589	-0.305417	-0.751006	0.026683	-0.659756	-0.587998	0.427569	0.686617	217.819427	4265.233398	-44.977211
0.942512	1.815682	-0.495895	-85.01059	25.174938	40.122204	-0.178424	-0.100463	0.053987	-84.832169	25.275402	40.068218	0.342654	0.90059	-0.267442	-0.737412	0.08145	-0.670514	-0.582075	0.42697	0.692015	0.998383	0.056852	-0.000458	-0.056854	0.99835	-0.008045	0	0.008058	0.999968	245.496628	4311.024902	34.795128	0.003865	0.999964	-0.007514	85.202427	-46.308002	102.505912	-42.004601	-102.505913	-19.494734	8.61272E+11	8.61154E+13	5667	TrackerOperationMode_Track	-3.259262	0.461685	197.741211	4211.23291	14.475052	1725.036377	696.803711	1497.888062	929.374695	1944.885254	940.50647	1652.268555	934.777588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300443	0.903569	-0.305447	-0.750994	0.026679	-0.65977	-0.587998	0.427612	0.68659	217.811844	4265.248535	-44.976051
0.942456	1.815545	-0.49595	-85.010689	25.166407	40.121365	-0.178448	-0.100486	0.053967	-84.832237	25.266893	40.067398	0.342563	0.900653	-0.267346	-0.73743	0.081455	-0.670494	-0.582106	0.426835	0.692072	0.998383	0.056851	-0.000458	-0.056852	0.99835	-0.008045	0	0.008058	0.999968	245.488953	4311.009766	34.797409	0.003865	0.999964	-0.007514	85.202179	-46.307538	102.504977	-42.007084	-102.504974	-19.488281	8.61275E+11	8.61158E+13	5675	TrackerOperationMode_Track	-3.259163	0.461716	197.731262	4211.21875	14.483738	1725.141113	696.735413	1497.863159	929.347839	1944.854736	940.52356	1652.315063	934.750854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300353	0.903632	-0.305348	-0.751005	0.026682	-0.659757	-0.58803	0.427478	0.686647	217.793335	4265.233398	-44.971279
0.942439	1.815532	-0.495983	-85.012108	25.165092	40.120441	-0.178453	-0.100489	0.053964	-84.833656	25.265581	40.066479	0.342528	0.900665	-0.267352	-0.73745	0.081434	-0.670474	-0.582101	0.426815	0.692089	0.998382	0.056856	-0.000458	-0.056858	0.99835	-0.008041	0	0.008054	0.999968	245.512131	4311.023926	34.77853	0.003865	0.999964	-0.007514	85.20342	-46.309858	102.509658	-42.009655	-102.509659	-19.488258	8.61279E+11	8.61162E+13	5683	TrackerOperationMode_Track	-3.259468	0.461464	197.751068	4211.228516	14.465292	1725.062988	696.774536	1497.916748	929.328674	1944.855469	940.598267	1652.278076	934.759766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300312	0.903643	-0.305357	-0.751028	0.026657	-0.659732	-0.588022	0.427457	0.686667	217.813766	4265.241211	-44.991249
0.942442	1.815565	-0.495915	-85.009857	25.167309	40.123379	-0.178448	-0.100484	0.053969	-84.831413	25.267794	40.069412	0.342592	0.900646	-0.267335	-0.737401	0.081467	-0.670525	-0.582126	0.42685	0.692047	0.998383	0.05685	-0.000458	-0.056852	0.99835	-0.008043	0	0.008057	0.999968	245.488159	4311.017578	34.789333	0.003865	0.999964	-0.007514	85.201447	-46.306169	102.502215	-42.00552	-102.502213	-19.488392	8.61283E+11	8.61165E+13	5690	TrackerOperationMode_Track	-3.259155	0.461609	197.732208	4211.229492	14.475763	1725.058105	696.805176	1497.849609	929.338867	1944.868286	940.561707	1652.269653	934.78009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300383	0.903625	-0.305339	-0.750979	0.026696	-0.659787	-0.588048	0.427492	0.686622	217.793564	4265.246582	-44.977318
0.942468	1.81564	-0.495892	-85.010246	25.171797	40.123657	-0.178436	-0.100472	0.05398	-84.83181	25.272268	40.069675	0.342634	0.900613	-0.267392	-0.737396	0.081458	-0.670531	-0.582108	0.42692	0.692018	0.998383	0.05685	-0.000458	-0.056852	0.99835	-0.008044	0	0.008057	0.999968	245.48613	4311.019531	34.79126	0.003865	0.999964	-0.007514	85.201974	-46.307155	102.504204	-42.004898	-102.504204	-19.49209	8.61286E+11	8.61169E+13	5698	TrackerOperationMode_Track	-3.259125	0.461639	197.730743	4211.229492	14.473923	1725.194214	696.788208	1497.934448	929.390747	1944.95166	940.542664	1652.268555	934.777588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300425	0.903592	-0.305396	-0.750976	0.026688	-0.65979	-0.58803	0.427563	0.686593	217.797012	4265.24707	-44.977192
0.942416	1.815616	-0.495959	-85.013565	25.168798	40.122272	-0.178449	-0.100482	0.053973	-84.835114	25.269281	40.068302	0.342555	0.90064	-0.267403	-0.737434	0.081408	-0.670495	-0.582106	0.426873	0.692049	0.998383	0.056846	-0.000458	-0.056848	0.99835	-0.008044	0	0.008057	0.999968	245.469345	4311.010742	34.791985	0.003865	0.999964	-0.007514	85.204871	-46.312572	102.515131	-42.010868	-102.515129	-19.492083	8.6129E+11	8.61172E+13	5705	TrackerOperationMode_Track	-3.258904	0.461647	197.707764	4211.209961	14.474552	1724.942261	696.837585	1497.853638	929.394531	1944.822754	940.653015	1652.19104	934.79248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300347	0.903616	-0.305402	-0.751009	0.02664	-0.659755	-0.588028	0.427515	0.686625	217.774384	4265.224609	-44.978859
0.94243	1.81573	-0.495823	-85.010117	25.17577	40.12796	-0.178433	-0.100465	0.053989	-84.831688	25.276236	40.073971	0.342696	0.900583	-0.267412	-0.737341	0.081457	-0.670591	-0.582141	0.426983	0.691952	0.998383	0.056838	-0.000458	-0.056839	0.998351	-0.008043	0	0.008056	0.999968	245.432007	4311.012695	34.788532	0.003865	0.999964	-0.007514	85.201978	-46.307162	102.504219	-42.003544	-102.504219	-19.495016	8.61294E+11	8.61176E+13	5713	TrackerOperationMode_Track	-3.258415	0.461601	197.679199	4211.22168	14.468334	1725.07605	696.944946	1497.868896	929.419189	1944.940308	940.592285	1652.223022	934.816711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300499	0.903562	-0.305412	-0.750921	0.0267	-0.659852	-0.588062	0.427625	0.686527	217.746979	4265.244141	-44.977695
0.937286	1.799223	-0.503219	-85.020767	24.181684	39.945675	-0.181072	-0.103038	0.051593	-84.839699	24.284723	39.894085	0.331715	0.907819	-0.256575	-0.740397	0.081984	-0.667151	-0.584617	0.411271	0.699341	0.998383	0.056852	-0.000458	-0.056853	0.99835	-0.008045	0	0.008058	0.999968	245.492279	4311.009766	34.797234	0.003865	0.999964	-0.007514	85.173875	-46.254632	102.398254	-42.28772	-102.398254	-18.741394	8.61301E+11	8.61183E+13	5728	TrackerOperationMode_Track	-3.259216	0.461716	197.460052	4211.335449	15.231285	1724.991089	696.810791	1497.805054	929.409851	1944.830811	940.549805	1652.235718	934.795898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289353	0.910823	-0.294409	-0.753331	0.026927	-0.65709	-0.590565	0.411919	0.693942	216.571991	4265.127441	-44.736385
0.942375	1.815074	-0.496066	-85.005562	25.140461	40.118317	-0.17851	-0.10055	0.053902	-84.827057	25.241013	40.064415	0.342354	0.900838	-0.266992	-0.737457	0.081554	-0.670452	-0.582194	0.426427	0.69225	0.998382	0.056855	-0.000458	-0.056857	0.99835	-0.008042	0	0.008055	0.999968	245.509247	4311.016602	34.784355	0.003865	0.999964	-0.007514	85.19652	-46.296956	102.48363	-42.006241	-102.483627	-19.46493	8.61305E+11	8.61187E+13	5736	TrackerOperationMode_Track	-3.25943	0.461548	197.753143	4211.24707	14.494507	1725.059937	696.792725	1497.899536	929.357788	1944.94165	940.574097	1652.38855	934.747864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300139	0.903822	-0.304995	-0.751024	0.026771	-0.659732	-0.588116	0.42707	0.686827	217.784866	4265.259277	-44.973034
0.942356	1.815464	-0.495981	-85.011826	25.159662	40.123043	-0.178475	-0.100506	0.053951	-84.833351	25.26017	40.069092	0.342489	0.900705	-0.267268	-0.737423	0.081442	-0.670503	-0.582159	0.426729	0.692093	0.998383	0.05685	-0.000458	-0.056852	0.99835	-0.008042	0	0.008055	0.999968	245.487854	4311.017578	34.783878	0.003865	0.999964	-0.007514	85.20292	-46.308924	102.507772	-42.010643	-102.507774	-19.483896	8.61308E+11	8.61191E+13	5743	TrackerOperationMode_Track	-3.259148	0.46154	197.726471	4211.224121	14.474882	1725.088867	696.843201	1497.879028	929.393066	1944.905273	940.68042	1652.276489	934.79541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300279	0.903683	-0.305271	-0.750996	0.026669	-0.659768	-0.58808	0.427371	0.68667	217.781799	4265.239746	-44.981438
0.942407	1.815482	-0.495994	-85.011955	25.161732	40.120892	-0.178464	-0.100499	0.053956	-84.833488	25.262232	40.06694	0.342498	0.90069	-0.267307	-0.737447	0.081438	-0.670477	-0.582123	0.426762	0.692103	0.998383	0.056849	-0.000458	-0.056851	0.99835	-0.008047	0	0.00806	0.999968	245.483002	4311.041504	34.80529	0.003865	0.999964	-0.007514	85.203141	-46.309335	102.508603	-42.010315	-102.508606	-19.485577	8.61312E+11	8.61194E+13	5751	TrackerOperationMode_Track	-3.259064	0.461823	197.722061	4211.24707	14.494102	1725.07251	696.773743	1497.882812	929.394348	1944.908447	940.618347	1652.269653	934.783691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300288	0.903667	-0.305308	-0.751017	0.026665	-0.659744	-0.588048	0.427404	0.686677	217.780548	4265.260742	-44.962978
0.942305	1.815423	-0.49595	-85.010406	25.15661	40.125973	-0.178488	-0.100516	0.053943	-84.831917	25.257128	40.072029	0.34249	0.900725	-0.267197	-0.737383	0.081467	-0.670545	-0.582209	0.426681	0.692081	0.998383	0.056847	-0.000458	-0.056849	0.99835	-0.008047	0	0.00806	0.999968	245.474884	4311.010254	34.802479	0.003865	0.999964	-0.007514	85.20148	-46.30623	102.502339	-42.009216	-102.502342	-19.48057	8.61315E+11	8.61198E+13	5759	TrackerOperationMode_Track	-3.25898	0.461784	197.715546	4211.222168	14.496418	1725.332275	697.00354	1497.969727	929.424805	1945.055786	940.723511	1652.525269	934.857117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300285	0.903704	-0.3052	-0.750952	0.026693	-0.659817	-0.588133	0.427324	0.686654	217.764954	4265.241699	-44.958355
0.942443	1.815526	-0.495969	-85.011238	25.164986	40.120945	-0.178453	-0.100489	0.053963	-84.832787	25.265474	40.066982	0.34254	0.900665	-0.267338	-0.737439	0.081447	-0.670485	-0.582108	0.426813	0.692084	0.998382	0.056856	-0.000458	-0.056858	0.99835	-0.008042	0	0.008055	0.999968	245.513977	4311.016113	34.782738	0.003865	0.999964	-0.007514	85.202625	-46.308371	102.506657	-42.008331	-102.50666	-19.487576	8.61319E+11	8.61202E+13	5766	TrackerOperationMode_Track	-3.259491	0.461525	197.754379	4211.223633	14.470098	1725.084717	696.775024	1497.888062	929.374695	1944.978516	940.573792	1652.337158	934.760437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300324	0.903643	-0.305343	-0.751017	0.02667	-0.659744	-0.588029	0.427455	0.686661	217.815964	4265.237305	-44.985992
0.93722	1.799142	-0.503277	-85.02256	24.175625	39.945084	-0.181093	-0.103056	0.051579	-84.841469	24.278681	39.893505	0.331628	0.907864	-0.256525	-0.74042	0.08196	-0.667129	-0.584638	0.411175	0.699381	0.998383	0.056851	-0.000458	-0.056853	0.99835	-0.008045	0	0.008058	0.999968	245.490021	4311.009766	34.795437	0.003865	0.999964	-0.007514	85.175277	-46.257251	102.403538	-42.292114	-102.403542	-18.737938	8.61326E+11	8.61209E+13	5781	TrackerOperationMode_Track	-3.259178	0.461693	197.453156	4211.330566	15.232943	1725.047607	696.797302	1497.875122	929.358398	1944.890991	940.665527	1652.236206	934.80127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289266	0.910867	-0.294358	-0.753348	0.026902	-0.657071	-0.590585	0.411822	0.693982	216.560577	4265.121094	-44.737442
0.942463	1.815173	-0.496026	-85.004631	25.14784	40.117458	-0.178483	-0.100529	0.05392	-84.826141	25.248369	40.063538	0.342436	0.900782	-0.267075	-0.737456	0.081563	-0.670453	-0.582148	0.426543	0.692217	0.998382	0.056858	-0.000458	-0.05686	0.99835	-0.00804	0	0.008053	0.999968	245.520569	4311.025391	34.775085	0.003865	0.999964	-0.007514	85.195975	-46.295938	102.481577	-42.002804	-102.481575	-19.469934	8.6133E+11	8.61212E+13	5789	TrackerOperationMode_Track	-3.259575	0.461426	197.767761	4211.257812	14.480467	1725.083496	696.645447	1497.890503	929.245239	1944.860229	940.425903	1652.291748	934.679382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300219	0.903767	-0.30508	-0.751029	0.026781	-0.659726	-0.588068	0.427186	0.686795	217.806824	4265.269531	-44.985123
0.942365	1.815588	-0.495871	-85.009972	25.166845	40.127705	-0.178459	-0.100489	0.053967	-84.831512	25.267334	40.073734	0.342607	0.900649	-0.267305	-0.737351	0.081466	-0.670579	-0.582181	0.426842	0.692005	0.998382	0.056856	-0.000458	-0.056858	0.99835	-0.008045	0	0.008058	0.999968	245.511276	4311.008301	34.79644	0.003865	0.999964	-0.007514	85.201481	-46.306233	102.502344	-42.005733	-102.502342	-19.488087	8.61334E+11	8.61216E+13	5797	TrackerOperationMode_Track	-3.259468	0.461708	197.754562	4211.220215	14.482998	1725.121338	696.889893	1497.843018	929.361572	1944.828003	940.664734	1652.215942	934.824036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300396	0.903628	-0.305316	-0.75093	0.026689	-0.659842	-0.588103	0.427485	0.686579	217.813965	4265.241699	-44.966518
0.942332	1.815592	-0.49592	-85.01284	25.165794	40.126587	-0.178466	-0.100493	0.053966	-84.834373	25.266287	40.07262	0.342554	0.900661	-0.267332	-0.737382	0.081422	-0.670551	-0.582172	0.426826	0.692023	0.998383	0.056852	-0.000458	-0.056854	0.99835	-0.008047	0	0.00806	0.999968	245.493454	4311.009277	34.804276	0.003865	0.999964	-0.007514	85.204047	-46.31103	102.512022	-42.010479	-102.512024	-19.48926	8.61337E+11	8.6122E+13	5804	TrackerOperationMode_Track	-3.259224	0.461815	197.731873	4211.211426	14.489391	1725.093506	696.91925	1497.853882	929.461365	1944.905762	940.770874	1652.24939	934.904541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300345	0.903638	-0.305339	-0.750956	0.026647	-0.659814	-0.588097	0.427468	0.686595	217.793121	4265.230957	-44.961365
0.942348	1.815504	-0.495983	-85.013115	25.161388	40.123226	-0.178473	-0.100502	0.053955	-84.834648	25.261892	40.069271	0.34249	0.900694	-0.267303	-0.737427	0.08142	-0.670502	-0.582153	0.426756	0.692082	0.998382	0.056854	-0.000458	-0.056856	0.99835	-0.008043	0	0.008057	0.999968	245.504471	4311.010742	34.789204	0.003865	0.999964	-0.007514	85.204155	-46.311233	102.512431	-42.012169	-102.512428	-19.486103	8.61341E+11	8.61223E+13	5812	TrackerOperationMode_Track	-3.259369	0.461609	197.740921	4211.212891	14.47784	1725.062012	696.931152	1497.911621	929.45697	1944.920044	940.742249	1652.318237	934.822815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300277	0.903671	-0.305308	-0.751	0.026644	-0.659764	-0.588075	0.427399	0.686657	217.799393	4265.228516	-44.977623
