rvec[0]	rvec[1]	rvec[2]	Yaw Raw	Pitch Raw	Roll Raw	Yaw Error	Pitch Error	Roll Error	Yaw Comp	Pitch Comp	Roll Comp	fpinfc[0]	fpinfc[1]	fpinfc[2]	fpinfc[3]	fpinfc[4]	fpinfc[5]	fpinfc[6]	fpinfc[7]	fpinfc[8]	fbinft[0]	fbinft[1]	fbinft[2]	fbinft[3]	fbinft[4]	fbinft[5]	fbinft[6]	fbinft[7]	fbinft[8]	Before Comp. X	Before Comp. Y	Before Comp Z.	Retro Normal X	Retro Normal Y	Retro Normal Z	Combo angle (degree)	Error Lateral	Error Longitudinal	ADM comp in fb X	ADM comp in fb Y	ADM comp in fb Z	Tracker Timestamp	Camera Timestamp	Trigger Counter	Operation Mode	AZ	EL	X	Y	Z	CX1	CY1	CX2	CY2	CX3	CY3	CX4	CY4	CX5	CY5	CX6	CY6	CX7	CY7	CX8	CY8	CX9	CY9	CX10	CY10	CX11	CY11	CX12	CY12	CX13	CY13	CX14	CY14	CX15	CY15	CX16	CY16	CX17	CY17	fpinft[0]	fpinft[1]	fpinft[2]	fpinft[3]	fpinft[4]	fpinft[5]	fpinft[6]	fpinft[7]	fpinft[8]	TipX	TipY	TipZ
-1.87086	-3.86467	1.54976	-85.6582	0.849718	42.6791	-0.308231	-0.150501	0.0136951	-85.3499	1.00022	42.6654	0.071404	0.996557	0.0421485	-0.731945	0.0810574	-0.676526	-0.677613	0.0174562	0.735212	0.998438	0.0558634	-0.000468207	-0.0558653	0.998403	-0.00836791	0	0.008381	0.999965	241.21	4310.95	36.188	0.003865	0.999964	-0.007514	85.2212	-46.3431	102.577	-46.3411	-102.577	-0.433064	8.70338E+11	8.70221E+13	3203	TrackerOperationMode_Track	-3.202515	0.480202	189.210876	4211.132324	34.895302	2153.669678	754.218384	1831.514893	858.279541	2056.560547	1276.869995	1944.380981	1070.247314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030721	0.99952	0.003945	-0.729095	0.025109	-0.683952	-0.683723	0.018135	0.729516	183.055038	4267.163574	-25.747623
-1.853947	-3.531171	2.941972	-87.198463	-30.568607	37.400497	-0.166488	-0.003074	0.058673	-87.031982	-30.565535	37.341824	-0.266875	0.859893	0.435157	-0.809936	0.044584	-0.584822	-0.522285	-0.508524	0.68456	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008368	0	0.008381	0.999965	241.210983	4310.937012	36.187916	0.003865	0.999964	-0.007514	87.372284	-50.484376	110.932899	-43.237934	-110.932899	26.060568	8.70342E+11	8.70225E+13	3210	TrackerOperationMode_Track	-3.202545	0.480202	191.831223	4202.378906	61.317841	2153.606445	754.200867	1831.518311	858.245544	2056.563721	1276.828003	1944.337158	1070.288574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31146	0.861279	0.401486	-0.789363	0.000729	-0.613926	-0.529055	-0.508132	0.679634	153.507477	4252.744141	7.936157
-1.727908	-3.151072	3.577331	-87.326317	-42.366577	35.19685	-0.116474	0.088426	0.041114	-87.209846	-42.455006	35.155735	-0.348412	0.736933	0.579257	-0.835541	0.035915	-0.548254	-0.42483	-0.675011	0.603224	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008368	0	0.008381	0.999965	241.210846	4310.944824	36.189598	0.003865	0.999964	-0.007514	87.890806	-51.517989	113.019204	-37.695885	-113.019203	35.11586	8.70345E+11	8.70229E+13	3218	TrackerOperationMode_Track	-3.202538	0.480225	197.243713	4199.917969	70.356964	2153.688477	754.176453	1831.521606	858.274292	2056.595215	1276.920654	1944.344238	1070.300537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.394346	0.738105	0.547442	-0.811187	0.000337	-0.584787	-0.431818	-0.674686	0.598608	147.550995	4247.869629	24.681667
-1.63674	-2.923426	3.862891	-87.331856	-47.585545	34.181774	-0.098295	0.131633	0.034449	-87.233566	-47.717178	34.147327	-0.374857	0.672007	0.638662	-0.846676	0.032472	-0.531117	-0.377653	-0.739833	0.5568	0.998438	0.055863	-0.000468	-0.055865	0.998403	-0.008369	0	0.008382	0.999965	241.209686	4310.952637	36.192104	0.003865	0.999964	-0.007514	88.098046	-51.934987	113.860972	-34.593994	-113.86097	38.736263	8.70349E+11	8.70232E+13	3225	TrackerOperationMode_Track	-3.202515	0.480255	200.290924	4198.881836	73.972633	2153.66626	754.212402	1831.543213	858.256958	2056.575928	1276.92395	1944.401733	1070.291016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.421393	0.673118	0.607734	-0.821222	0.00107	-0.570608	-0.384736	-0.739535	0.552328	145.987411	4245.653809	32.518375
-1.582136	-2.808334	3.992027	-87.419273	-49.97208	33.789383	-0.090518	0.151867	0.031577	-87.328758	-50.123947	33.757809	-0.387239	0.640432	0.663244	-0.850365	0.02988	-0.525344	-0.356265	-0.767433	0.533031	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.00837	0	0.008383	0.999965	241.210846	4310.952637	36.194469	0.003865	0.999964	-0.007514	88.249939	-52.242034	114.480817	-33.133202	-114.48082	40.390858	8.70353E+11	8.70236E+13	3233	TrackerOperationMode_Track	-3.20253	0.480293	201.715149	4198.16748	75.62426	2153.701172	754.208801	1831.479492	858.22876	2056.545654	1276.914429	1944.348877	1070.307495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.433972	0.641461	0.632611	-0.824392	0.000477	-0.566019	-0.36338	-0.767156	0.528608	145.536896	4244.562988	36.299446
-1.568772	-2.749855	4.047909	-87.193054	-51.03051	33.398067	-0.088138	0.161151	0.030518	-87.104919	-51.191662	33.36755	-0.385863	0.625917	0.677744	-0.855741	0.031654	-0.516436	-0.344699	-0.779247	0.523409	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008368	0	0.008381	0.999965	241.212051	4310.966309	36.18697	0.003865	0.999964	-0.007514	88.153285	-52.046513	114.086109	-32.249733	-114.086113	40.85088	8.70356E+11	8.70239E+13	3240	TrackerOperationMode_Track	-3.202538	0.480186	202.62027	4198.521973	76.080292	2153.668213	754.217468	1831.512573	858.212585	2056.518799	1276.935547	1944.373291	1070.292847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.432904	0.627073	0.64759	-0.829933	0.003156	-0.557854	-0.351859	-0.778954	0.519062	145.289429	4244.225098	37.617664
-1.566474	-2.723422	4.07103	-87.01799	-51.474735	33.168198	-0.087494	0.16512	0.030142	-86.930496	-51.639858	33.138058	-0.383195	0.619712	0.684922	-0.859107	0.033232	-0.510715	-0.339257	-0.784125	0.519665	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008368	0	0.008381	0.999965	241.210724	4310.952637	36.186031	0.003865	0.999964	-0.007514	88.066044	-51.870449	113.73069	-31.817947	-113.73069	40.965374	8.70359E+11	8.70242E+13	3247	TrackerOperationMode_Track	-3.20253	0.480179	203.069885	4198.838379	76.196838	2153.611816	754.140808	1831.465942	858.193542	2056.537109	1276.864868	1944.345337	1070.271973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.430431	0.620968	0.655079	-0.833489	0.005119	-0.552512	-0.346445	-0.783819	0.515367	145.157349	4244.087402	38.070145
-1.565808	-2.711128	4.081571	-86.92659	-51.67905	33.056377	-0.08724	0.166943	0.029975	-86.839348	-51.845997	33.026402	-0.381704	0.616838	0.688341	-0.860774	0.034062	-0.507846	-0.336704	-0.786353	0.517957	0.998438	0.055863	-0.000468	-0.055865	0.998403	-0.008367	0	0.00838	0.999965	241.209579	4310.952637	36.184185	0.003865	0.999964	-0.007514	88.020064	-51.777815	113.543694	-31.612047	-113.543694	41.007572	8.70363E+11	8.70246E+13	3255	TrackerOperationMode_Track	-3.202515	0.480156	203.28476	4199.013184	76.2388	2153.755859	754.167236	1831.520752	858.21936	2056.467285	1276.862549	1944.3125	1070.260742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.429036	0.618145	0.658654	-0.835259	0.006127	-0.549823	-0.343906	-0.78604	0.513683	145.09404	4244.033203	38.265251
-1.565829	-2.704985	4.086629	-86.874947	-51.777096	32.994694	-0.08716	0.16783	0.029904	-86.787788	-51.944927	32.964787	-0.380767	0.61545	0.6901	-0.861695	0.034541	-0.50625	-0.335408	-0.787419	0.517178	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008367	0	0.00838	0.999965	241.211426	4310.944824	36.185677	0.003865	0.999964	-0.007514	87.993498	-51.724343	113.435753	-31.507603	-113.435753	41.020466	8.70366E+11	8.7025E+13	3262	TrackerOperationMode_Track	-3.202545	0.480171	203.396866	4199.106934	76.254059	2153.641602	754.213013	1831.468384	858.314331	2056.497559	1276.911621	1944.258301	1070.261353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.428153	0.616787	0.660499	-0.836241	0.006691	-0.548322	-0.342617	-0.787102	0.512918	145.062073	4243.999512	38.350433
-1.564841	-2.700981	4.090387	-86.857643	-51.849911	32.969765	-0.087006	0.16846	0.029832	-86.770645	-52.018372	32.939934	-0.380638	0.614432	0.691078	-0.862053	0.034668	-0.505632	-0.334634	-0.788208	0.516476	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008367	0	0.00838	0.999965	241.210846	4310.944824	36.184353	0.003865	0.999964	-0.007514	87.986548	-51.71036	113.407525	-31.446159	-113.407524	41.049973	8.7037E+11	8.70253E+13	3270	TrackerOperationMode_Track	-3.202538	0.480156	203.459198	4199.131836	76.282501	2153.67334	754.336609	1831.506714	858.304688	2056.510986	1276.90332	1944.316406	1070.324341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.428044	0.615778	0.66151	-0.836611	0.006882	-0.547753	-0.341847	-0.78789	0.512221	145.046829	4243.976074	38.441349
-1.564699	-2.698885	4.092209	-86.841736	-51.885658	32.951591	-0.086957	0.168774	0.029801	-86.754784	-52.054432	32.921791	-0.380391	0.613926	0.691663	-0.86233	0.03481	-0.505149	-0.334201	-0.788595	0.516166	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008368	0	0.008381	0.999965	241.211151	4310.960449	36.187672	0.003865	0.999964	-0.007514	87.978678	-51.694528	113.375567	-31.410381	-113.375565	41.057423	8.70374E+11	8.70257E+13	3277	TrackerOperationMode_Track	-3.20253	0.480202	203.497025	4199.177246	76.293457	2153.651855	754.296082	1831.438721	858.256165	2056.457031	1276.906372	1944.316284	1070.323975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.427813	0.615282	0.662121	-0.836905	0.007056	-0.547302	-0.341417	-0.788276	0.511914	145.037186	4243.98291	38.480095
-1.56304	-2.695441	4.095581	-86.844246	-51.948418	32.938351	-0.086792	0.16933	0.029737	-86.757454	-52.117748	32.908615	-0.38064	0.613058	0.692296	-0.862449	0.034732	-0.504951	-0.333609	-0.789274	0.515511	0.998438	0.055867	-0.000468	-0.055869	0.998403	-0.008369	0	0.008382	0.999965	241.223923	4310.952148	36.192894	0.003865	0.999964	-0.007514	87.983257	-51.70374	113.394162	-31.370649	-113.394165	41.09938	8.70377E+11	8.70261E+13	3285	TrackerOperationMode_Track	-3.202705	0.48027	203.548065	4199.147949	76.34034	2153.53418	754.373474	1831.529907	858.275391	2056.484863	1276.942993	1944.243042	1070.343384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.428071	0.61441	0.662763	-0.837014	0.007031	-0.547136	-0.340826	-0.788956	0.51126	145.040222	4243.94043	38.585205
-1.87077	-3.864734	1.549436	-85.657845	0.857187	42.682453	-0.308155	-0.150497	0.013698	-85.349686	1.007683	42.668755	0.071493	0.996554	0.04206	-0.731897	0.081062	-0.676576	-0.677654	0.017586	0.735171	0.998438	0.055862	-0.000468	-0.055864	0.998403	-0.008365	0	0.008378	0.999965	241.205551	4310.953125	36.176544	0.003865	0.999964	-0.007514	85.220935	-46.342618	102.575741	-46.340534	-102.575737	-0.439124	8.70389E+11	8.70272E+13	3310	TrackerOperationMode_Track	-3.202461	0.480049	189.207458	4211.133789	34.878021	2153.763916	754.220154	1831.536377	858.238403	2056.571533	1276.941406	1944.360962	1070.316162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030813	0.999518	0.003855	-0.729054	0.025113	-0.683995	-0.683762	0.018265	0.729476	183.059128	4267.168457	-25.762375
-1.853657	-3.53107	2.942627	-87.200722	-30.58375	37.404263	-0.166419	-0.002968	0.058648	-87.034309	-30.580782	37.345615	-0.267076	0.85976	0.435297	-0.809893	0.044542	-0.584883	-0.522248	-0.508753	0.684418	0.998438	0.055863	-0.000468	-0.055865	0.998403	-0.008366	0	0.008379	0.999965	241.20874	4310.958496	36.180225	0.003865	0.999964	-0.007514	87.374655	-50.48907	110.942372	-43.235039	-110.942375	26.074463	8.70393E+11	8.70276E+13	3318	TrackerOperationMode_Track	-3.202499	0.480095	191.831436	4202.390625	61.324173	2153.785645	754.294739	1831.49585	858.23584	2056.526855	1276.936401	1944.338379	1070.316284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.311657	0.861143	0.401624	-0.789311	0.000697	-0.613993	-0.529016	-0.508362	0.679493	153.497055	4252.761719	7.955544
-1.72723	-3.149638	3.579373	-87.328575	-42.403698	35.191582	-0.116333	0.088725	0.041064	-87.212242	-42.492424	35.15052	-0.348672	0.736494	0.579659	-0.835589	0.035863	-0.548183	-0.424522	-0.675493	0.602902	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008365	0	0.008378	0.999965	241.212296	4310.960449	36.174232	0.003865	0.999964	-0.007514	87.893845	-51.524088	113.031514	-37.677429	-113.031517	35.144596	8.70396E+11	8.7028E+13	3325	TrackerOperationMode_Track	-3.202545	0.480019	197.262878	4199.92041	70.370636	2153.558594	754.234802	1831.518555	858.284363	2056.54541	1276.924316	1944.318848	1070.306152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.394608	0.737663	0.547848	-0.811225	0.000311	-0.584734	-0.431507	-0.675169	0.598288	147.539124	4247.867676	24.724667
-1.635985	-2.921922	3.864623	-87.33474	-47.616638	34.176323	-0.098194	0.131899	0.034412	-87.236549	-47.748535	34.141914	-0.375048	0.671604	0.638974	-0.846717	0.032417	-0.531056	-0.377373	-0.740201	0.5565	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008365	0	0.008378	0.999965	241.21373	4310.944824	36.175869	0.003865	0.999964	-0.007514	88.101208	-51.941366	113.87385	-34.577084	-113.873848	38.759914	8.704E+11	8.70283E+13	3333	TrackerOperationMode_Track	-3.202576	0.480042	200.311005	4198.860352	73.980362	2153.613525	754.264099	1831.573975	858.231445	2056.523682	1276.885498	1944.22937	1070.260742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.421587	0.672712	0.608048	-0.821255	0.001038	-0.57056	-0.384454	-0.739903	0.552031	145.983795	4245.628906	32.552906
-1.580422	-2.805059	3.995589	-87.424324	-50.038151	33.780251	-0.090302	0.152432	0.031499	-87.334023	-50.190582	33.748753	-0.387626	0.639543	0.663875	-0.850432	0.029779	-0.525242	-0.355684	-0.768178	0.532344	0.998438	0.055865	-0.000468	-0.055867	0.998403	-0.008366	0	0.008379	0.999965	241.215439	4310.944824	36.179501	0.003865	0.999964	-0.007514	88.255752	-52.25381	114.50459	-33.093758	-114.504593	40.438396	8.70404E+11	8.70287E+13	3340	TrackerOperationMode_Track	-3.202599	0.480095	201.75766	4198.133789	75.657028	2153.580078	754.285889	1831.57019	858.234985	2056.468018	1276.9021	1944.268066	1070.312378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.434364	0.640567	0.633247	-0.824443	0.000429	-0.565945	-0.362798	-0.767902	0.527925	145.531906	4244.523438	36.393269
-1.567419	-2.747124	4.050722	-87.195633	-51.082966	33.389034	-0.087982	0.161606	0.030459	-87.107651	-51.244576	33.358578	-0.386116	0.6252	0.678262	-0.855819	0.031588	-0.51631	-0.344222	-0.779825	0.522861	0.998438	0.055862	-0.000468	-0.055864	0.998403	-0.008366	0	0.008379	0.999965	241.203659	4310.929688	36.180859	0.003865	0.999964	-0.007514	88.15715	-52.054322	114.101874	-32.216877	-114.101875	40.886734	8.70407E+11	8.70291E+13	3348	TrackerOperationMode_Track	-3.202454	0.48011	202.643967	4198.467773	76.110054	2153.60498	754.240723	1831.518677	858.236084	2056.485107	1276.955811	1944.325195	1070.265503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.433159	0.626353	0.648116	-0.830003	0.003135	-0.557751	-0.351381	-0.779533	0.518517	145.273804	4244.162109	37.696075
-1.565515	-2.721509	4.07298	-87.019646	-51.511314	33.162052	-0.087387	0.165437	0.030101	-86.932266	-51.67675	33.13195	-0.383367	0.619209	0.685281	-0.859162	0.033185	-0.510627	-0.338926	-0.784525	0.519278	0.998438	0.055863	-0.000468	-0.055865	0.998403	-0.008366	0	0.008379	0.999965	241.206528	4310.945312	36.180111	0.003865	0.999964	-0.007514	88.06874	-51.875884	113.741662	-31.794937	-113.741661	40.990112	8.70411E+11	8.70294E+13	3355	TrackerOperationMode_Track	-3.202484	0.480095	203.08812	4198.818359	76.215729	2153.618408	754.264099	1831.515137	858.26886	2056.575439	1276.908203	1944.30188	1070.297974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.430605	0.620463	0.655443	-0.833538	0.005104	-0.552439	-0.346113	-0.784219	0.514982	145.148376	4244.061035	38.123329
-1.564368	-2.707678	4.084922	-86.92466	-51.741905	33.040775	-0.087082	0.167497	0.029912	-86.837578	-51.909401	33.01086	-0.381862	0.615967	0.689032	-0.860944	0.034033	-0.507559	-0.33609	-0.787036	0.517318	0.998438	0.055865	-0.000468	-0.055867	0.998403	-0.008366	0	0.00838	0.999965	241.216705	4310.952637	36.181396	0.003865	0.999964	-0.007514	88.021887	-51.781485	113.551101	-31.568859	-113.551102	41.045448	8.70415E+11	8.70298E+13	3363	TrackerOperationMode_Track	-3.202614	0.480118	203.334396	4199.00293	76.273895	2153.640869	754.24762	1831.585938	858.239075	2056.494873	1276.921387	1944.280151	1070.284912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.429205	0.617275	0.659359	-0.835424	0.006151	-0.549571	-0.343292	-0.786723	0.513047	145.090424	4244.001953	38.357128
-1.563404	-2.700145	4.091509	-86.878632	-51.868881	32.979042	-0.086898	0.168628	0.029804	-86.791733	-52.037506	32.949238	-0.381179	0.614181	0.691002	-0.861836	0.034427	-0.506017	-0.334575	-0.788414	0.516201	0.998438	0.055865	-0.000468	-0.055867	0.998403	-0.008365	0	0.008378	0.999965	241.213806	4310.929199	36.17495	0.003865	0.999964	-0.007514	88.000146	-51.73772	113.462756	-31.449514	-113.462753	41.081867	8.70418E+11	8.70301E+13	3370	TrackerOperationMode_Track	-3.202591	0.480026	203.455612	4199.061035	76.304794	2153.546387	754.222595	1831.479858	858.233398	2056.518311	1276.94397	1944.340088	1070.23584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.428573	0.615514	0.661413	-0.836366	0.006655	-0.54813	-0.341784	-0.788098	0.511944	145.052628	4243.937988	38.487793
-1.562915	-2.696054	4.095074	-86.852608	-51.937851	32.945251	-0.0868	0.169241	0.029746	-86.765816	-52.107094	32.915504	-0.380787	0.613209	0.692081	-0.862329	0.034651	-0.505161	-0.33375	-0.78916	0.515594	0.998438	0.055865	-0.000468	-0.055867	0.998403	-0.008366	0	0.008379	0.999965	241.214859	4310.944824	36.179287	0.003865	0.999964	-0.007514	87.987793	-51.712865	113.412583	-31.383997	-113.412582	41.10067	8.70422E+11	8.70305E+13	3378	TrackerOperationMode_Track	-3.202591	0.480095	203.524872	4199.123047	76.328217	2153.59082	754.215393	1831.516968	858.17627	2056.478516	1276.898071	1944.317627	1070.232422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42821	0.614557	0.662538	-0.836887	0.00694	-0.547332	-0.340964	-0.788842	0.511343	145.034729	4243.932129	38.565525
-1.563265	-2.694352	4.096333	-86.831963	-51.962666	32.923374	-0.08681	0.169471	0.029734	-86.745155	-52.132137	32.893639	-0.380357	0.612852	0.692633	-0.862667	0.034852	-0.504569	-0.333366	-0.789428	0.515431	0.998438	0.055865	-0.000468	-0.055867	0.998403	-0.008366	0	0.008379	0.999965	241.214844	4310.944824	36.181114	0.003865	0.999964	-0.007514	87.976569	-51.690287	113.367006	-31.351923	-113.367004	41.096748	8.70425E+11	8.70308E+13	3385	TrackerOperationMode_Track	-3.202591	0.48011	203.559433	4199.166504	76.326477	2153.565918	754.215454	1831.462524	858.233337	2056.450439	1276.94519	1944.254028	1070.21228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4278	0.614212	0.663122	-0.837252	0.007163	-0.546771	-0.340583	-0.789109	0.511185	145.023193	4243.927734	38.57851
-1.56384	-2.695517	4.095197	-86.830704	-51.941643	32.927826	-0.086865	0.169284	0.029755	-86.743843	-52.110924	32.898071	-0.380268	0.613143	0.692424	-0.86263	0.034883	-0.504631	-0.333565	-0.789201	0.515651	0.998438	0.055864	-0.000468	-0.055866	0.998403	-0.008368	0	0.008381	0.999965	241.211136	4310.929688	36.18792	0.003865	0.999964	-0.007514	87.974779	-51.686686	113.359737	-31.364918	-113.359734	41.082302	8.70429E+11	8.70312E+13	3393	TrackerOperationMode_Track	-3.20256	0.480209	203.543213	4199.15918	76.318695	2153.657471	754.234314	1831.490112	858.291565	2056.492188	1276.950195	1944.305176	1070.277466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.427708	0.614504	0.662911	-0.837217	0.007177	-0.546823	-0.340783	-0.788881	0.511404	145.022781	4243.924805	38.551292
