rvec[0]	rvec[1]	rvec[2]	Yaw Raw	Pitch Raw	Roll Raw	Yaw Error	Pitch Error	Roll Error	Yaw Comp	Pitch Comp	Roll Comp	fpinfc[0]	fpinfc[1]	fpinfc[2]	fpinfc[3]	fpinfc[4]	fpinfc[5]	fpinfc[6]	fpinfc[7]	fpinfc[8]	fbinft[0]	fbinft[1]	fbinft[2]	fbinft[3]	fbinft[4]	fbinft[5]	fbinft[6]	fbinft[7]	fbinft[8]	Before Comp. X	Before Comp. Y	Before Comp Z.	Retro Normal X	Retro Normal Y	Retro Normal Z	Combo angle (degree)	Error Lateral	Error Longitudinal	ADM comp in fb X	ADM comp in fb Y	ADM comp in fb Z	Tracker Timestamp	Camera Timestamp	Trigger Counter	Operation Mode	AZ	EL	X	Y	Z	CX1	CY1	CX2	CY2	CX3	CY3	CX4	CY4	CX5	CY5	CX6	CY6	CX7	CY7	CX8	CY8	CX9	CY9	CX10	CY10	CX11	CY11	CX12	CY12	CX13	CY13	CX14	CY14	CX15	CY15	CX16	CY16	CX17	CY17	fpinft[0]	fpinft[1]	fpinft[2]	fpinft[3]	fpinft[4]	fpinft[5]	fpinft[6]	fpinft[7]	fpinft[8]	TipX	TipY	TipZ
0.923902	1.718678	-0.532075	-84.523514	19.699673	38.954609	-0.190441	-0.114198	0.041094	-84.333076	19.813869	38.913513	0.288713	0.936201	-0.200432	-0.753267	0.092899	-0.65112	-0.59096	0.338966	0.732031	0.998405	0.056454	-0.000452	-0.056456	0.998373	-0.00799	0	0.008003	0.999968	243.757812	4310.76416	34.554768	0.003865	0.999964	-0.007514	84.555743	-45.109161	100.087814	-42.539894	-100.087814	-15.006453	2.41068E+11	2.40951E+13	1400	TrackerOperationMode_Track	-3.23642	0.458534	195.642151	4213.36084	18.747808	1734.777222	697.052551	1490.65564	928.669861	1965.902588	942.009583	1728.690674	937.055786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245994	0.939799	-0.237202	-0.76362	0.037186	-0.644595	-0.596969	0.339698	0.726797	209.841843	4266.056641	-43.513702
0.92392	1.718768	-0.531992	-84.521881	19.70512	38.957809	-0.190432	-0.114182	0.041105	-84.331451	19.819302	38.916702	0.288801	0.936166	-0.200466	-0.753217	0.092923	-0.651175	-0.59098	0.339055	0.731973	0.998405	0.056453	-0.000452	-0.056455	0.998373	-0.007992	0	0.008005	0.999968	243.752777	4310.758789	34.561787	0.003865	0.999964	-0.007514	84.554363	-45.106624	100.082698	-42.53606	-100.082695	-15.0097	2.41071E+11	2.40954E+13	1407	TrackerOperationMode_Track	-3.236351	0.458633	195.641357	4213.360352	18.751448	1734.659424	696.993286	1490.492432	928.773254	1965.883423	942.164795	1728.664185	937.314819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246086	0.939766	-0.237238	-0.763573	0.037211	-0.644648	-0.59699	0.339788	0.726737	209.844315	4266.060547	-43.505684
0.923972	1.718836	-0.531928	-84.519882	19.710283	38.959038	-0.190416	-0.114167	0.041116	-84.329468	19.82445	38.917919	0.288884	0.936133	-0.200503	-0.753188	0.092952	-0.651204	-0.590976	0.339139	0.731937	0.998405	0.056462	-0.000452	-0.056464	0.998373	-0.007992	0	0.008004	0.999968	243.790268	4310.77002	34.561047	0.003865	0.999964	-0.007514	84.552647	-45.103471	100.076339	-42.531715	-100.07634	-15.012536	2.41075E+11	2.40958E+13	1415	TrackerOperationMode_Track	-3.236847	0.458618	195.682709	4213.37793	18.747948	1734.998047	697.044067	1490.702271	928.626282	1966.001953	941.97583	1728.805542	937.140808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246164	0.939734	-0.237282	-0.763551	0.037233	-0.644673	-0.596986	0.339873	0.726701	209.889511	4266.080078	-43.50668
0.923917	1.718742	-0.532007	-84.52195	19.703701	38.95718	-0.190434	-0.114186	0.041102	-84.33152	19.817886	38.91608	0.288783	0.936175	-0.200452	-0.753226	0.092923	-0.651165	-0.590977	0.339032	0.731986	0.998405	0.056453	-0.000452	-0.056455	0.998373	-0.007988	0	0.008001	0.999968	243.753342	4310.758789	34.546223	0.003865	0.999964	-0.007514	84.554386	-45.106666	100.082782	-42.536472	-100.082779	-15.008656	2.41078E+11	2.40962E+13	1422	TrackerOperationMode_Track	-3.236366	0.458427	195.641479	4213.360352	18.737288	1734.512817	697.13385	1490.503784	928.782532	1965.754272	942.10437	1728.608154	937.208008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246068	0.939774	-0.237224	-0.763583	0.037211	-0.644636	-0.596985	0.339764	0.726752	209.84317	4266.05957	-43.520973
0.924	1.71895	-0.531906	-84.521179	19.716702	38.959457	-0.190402	-0.114151	0.041131	-84.330772	19.830853	38.918327	0.288934	0.936097	-0.200597	-0.753184	0.092927	-0.651213	-0.590958	0.339245	0.731903	0.998405	0.056458	-0.000452	-0.056459	0.998373	-0.007994	0	0.008007	0.999968	243.772995	4310.780273	34.570667	0.003865	0.999964	-0.007514	84.554091	-45.106124	100.08169	-42.532543	-100.081688	-15.018164	2.41082E+11	2.40965E+13	1429	TrackerOperationMode_Track	-3.236603	0.458748	195.664719	4213.382812	18.751675	1734.682495	697.170044	1490.642212	928.689697	1965.998535	942.067383	1728.744507	937.246033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246218	0.939697	-0.237374	-0.763547	0.037213	-0.644679	-0.596969	0.339978	0.726665	209.879349	4266.085449	-43.500645
0.924004	1.718795	-0.532004	-84.521393	19.708521	38.954712	-0.190411	-0.114171	0.041114	-84.330978	19.822693	38.913597	0.288831	0.936145	-0.20052	-0.753247	0.092929	-0.65114	-0.590928	0.339111	0.731989	0.998405	0.056463	-0.000452	-0.056464	0.998373	-0.007991	0	0.008004	0.999968	243.793427	4310.762207	34.55772	0.003865	0.999964	-0.007514	84.554056	-45.106059	100.081558	-42.534634	-100.081558	-15.012047	2.41085E+11	2.40969E+13	1437	TrackerOperationMode_Track	-3.236893	0.45858	195.682571	4213.365234	18.745136	1734.729492	697.012939	1490.62915	928.679504	1965.931763	941.99646	1728.779297	937.138794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246107	0.939746	-0.237296	-0.763608	0.037209	-0.644607	-0.596938	0.339843	0.726754	209.890396	4266.062012	-43.513729
0.923891	1.718911	-0.531883	-84.521423	19.712128	38.963718	-0.190429	-0.114166	0.041119	-84.331001	19.826294	38.9226	0.288899	0.936124	-0.200521	-0.753141	0.092926	-0.651263	-0.591029	0.33917	0.73188	0.998405	0.056449	-0.000452	-0.056451	0.998373	-0.007986	0	0.007999	0.999968	243.735474	4310.791016	34.539127	0.003865	0.999964	-0.007514	84.554119	-45.106176	100.081794	-42.533791	-100.081795	-15.014784	2.41089E+11	2.40972E+13	1444	TrackerOperationMode_Track	-3.236099	0.458321	195.626801	4213.393066	18.724258	1734.851685	697.226501	1490.562012	928.717224	1966.016846	942.002625	1728.728882	937.135437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246192	0.939724	-0.237294	-0.763504	0.037221	-0.644729	-0.597035	0.339902	0.726647	209.834656	4266.099609	-43.526112
0.923869	1.718841	-0.531909	-84.521278	19.707968	38.963089	-0.190438	-0.114177	0.04111	-84.330833	19.822145	38.921982	0.288857	0.936148	-0.200469	-0.753151	0.092931	-0.65125	-0.591037	0.339102	0.731905	0.998405	0.056454	-0.000452	-0.056455	0.998373	-0.007993	0	0.008006	0.999968	243.756104	4310.787109	34.567112	0.003865	0.999964	-0.007514	84.553834	-45.105652	100.080737	-42.534389	-100.080734	-15.011518	2.41093E+11	2.40976E+13	1452	TrackerOperationMode_Track	-3.236382	0.458702	195.646408	4213.390625	18.754852	1734.700439	697.155701	1490.4646	928.692871	1965.775757	942.062012	1728.585327	937.168762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246145	0.939748	-0.237246	-0.76351	0.037219	-0.644723	-0.597048	0.339835	0.726668	209.850082	4266.09668	-43.496883
0.924037	1.718991	-0.531865	-84.519745	19.719934	38.960106	-0.190391	-0.114141	0.041139	-84.329353	19.834076	38.918968	0.288988	0.936076	-0.200619	-0.753166	0.092948	-0.651231	-0.590954	0.339297	0.731881	0.998405	0.056456	-0.000452	-0.056458	0.998373	-0.007995	0	0.008008	0.999968	243.767868	4310.778809	34.57552	0.003865	0.999964	-0.007514	84.552853	-45.103849	100.0771	-42.529537	-100.077103	-15.019838	2.41096E+11	2.40979E+13	1459	TrackerOperationMode_Track	-3.236542	0.458809	195.662964	4213.385742	18.754782	1734.762573	697.223572	1490.704712	928.82312	1965.930542	942.030029	1728.709473	937.311584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246273	0.939677	-0.237396	-0.763532	0.037235	-0.644696	-0.596966	0.340031	0.726643	209.879547	4266.089355	-43.49601
0.92394	1.719008	-0.531837	-84.520958	19.718454	38.964382	-0.190412	-0.114148	0.041134	-84.330544	19.832602	38.923248	0.288972	0.936086	-0.200592	-0.753125	0.09293	-0.651281	-0.591014	0.339273	0.731844	0.998404	0.056466	-0.000452	-0.056468	0.998372	-0.007986	0	0.007998	0.999968	243.809082	4310.776855	34.535252	0.003865	0.999964	-0.007514	84.55389	-45.105755	100.080945	-42.531731	-100.080948	-15.019356	2.41099E+11	2.40982E+13	1466	TrackerOperationMode_Track	-3.237091	0.458275	195.700821	4213.380371	18.715897	1734.646729	697.126648	1490.441895	928.732483	1965.823608	942.087708	1728.553955	937.244995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246252	0.939687	-0.237378	-0.763497	0.037211	-0.644738	-0.597019	0.340006	0.726612	209.915833	4266.087891	-43.532154
0.923929	1.718722	-0.53206	-84.523422	19.702637	38.954506	-0.190432	-0.114189	0.041101	-84.332985	19.816826	38.913406	0.288744	0.936183	-0.200469	-0.753265	0.092899	-0.651123	-0.590947	0.339014	0.732018	0.998405	0.056457	-0.000452	-0.056458	0.998373	-0.007986	0	0.007999	0.999968	243.769333	4310.786621	34.536995	0.003865	0.999964	-0.007514	84.555758	-45.109187	100.087867	-42.539143	-100.087868	-15.008666	2.41103E+11	2.40986E+13	1474	TrackerOperationMode_Track	-3.236549	0.458298	195.654205	4213.383301	18.728235	1734.49292	697.034851	1490.506104	928.626831	1965.702881	941.981079	1728.53894	937.027283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246023	0.939782	-0.23724	-0.763622	0.037185	-0.644591	-0.596953	0.339746	0.726787	209.857178	4266.078613	-43.532738
0.92391	1.718453	-0.532274	-84.5261	19.687407	38.945358	-0.190454	-0.114229	0.041069	-84.335648	19.801638	38.904289	0.288521	0.936277	-0.200352	-0.753398	0.092865	-0.650975	-0.590887	0.338765	0.732182	0.998405	0.056454	-0.000452	-0.056456	0.998373	-0.00799	0	0.008003	0.999968	243.758286	4310.79541	34.554638	0.003865	0.999964	-0.007514	84.55784	-45.113014	100.095585	-42.546772	-100.095589	-14.998538	2.41106E+11	2.4099E+13	1481	TrackerOperationMode_Track	-3.236404	0.458527	195.635345	4213.384277	18.755543	1734.863525	696.885681	1490.820312	928.620911	1965.953003	941.939087	1728.724854	936.912781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245796	0.939873	-0.237114	-0.76374	0.037148	-0.644455	-0.596897	0.339497	0.726949	209.82724	4266.068848	-43.517372
0.924172	1.719187	-0.531748	-84.516937	19.733835	38.961349	-0.190349	-0.1141	0.04117	-84.326591	19.847935	38.920181	0.289171	0.93599	-0.200758	-0.753124	0.092986	-0.651274	-0.590918	0.339525	0.731805	0.998405	0.056452	-0.000452	-0.056454	0.998373	-0.00799	0	0.008003	0.999968	243.751083	4310.789551	34.556175	0.003865	0.999964	-0.007514	84.550691	-45.099876	100.069089	-42.522121	-100.069092	-15.028911	2.4111E+11	2.40993E+13	1489	TrackerOperationMode_Track	-3.236313	0.458549	195.654419	4213.403809	18.726881	1734.796631	697.104614	1490.659058	928.604614	1965.87146	941.842773	1728.767944	937.192932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246461	0.939593	-0.237534	-0.763502	0.037281	-0.644728	-0.596926	0.340258	0.726569	209.882965	4266.109863	-43.519127
0.924039	1.718994	-0.531835	-84.518509	19.7204	38.961308	-0.190391	-0.114139	0.041139	-84.328117	19.834539	38.92017	0.289013	0.936071	-0.200605	-0.753146	0.092968	-0.651251	-0.590968	0.339305	0.731867	0.998405	0.056454	-0.000452	-0.056456	0.998373	-0.007987	0	0.008	0.999968	243.756546	4310.787598	34.542431	0.003865	0.999964	-0.007514	84.551693	-45.101718	100.072803	-42.527397	-100.0728	-15.019508	2.41114E+11	2.40997E+13	1496	TrackerOperationMode_Track	-3.236389	0.458374	195.654266	4213.398438	18.722816	1734.836182	697.029236	1490.575195	928.639648	1965.880249	941.982666	1728.748901	937.205383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246301	0.939673	-0.237381	-0.763517	0.037261	-0.644712	-0.596974	0.340038	0.726633	209.869629	4266.103516	-43.52721
0.923985	1.719029	-0.531906	-84.523438	19.720104	38.96014	-0.1904	-0.114144	0.041139	-84.333038	19.834248	38.919003	0.288942	0.936081	-0.200663	-0.753184	0.092888	-0.651218	-0.590954	0.3393	0.73188	0.998405	0.056454	-0.000452	-0.056456	0.998373	-0.007997	0	0.00801	0.999968	243.758224	4310.773438	34.583759	0.003865	0.999964	-0.007514	84.556329	-45.110237	100.089985	-42.535545	-100.089989	-15.022009	2.41117E+11	2.41001E+13	1504	TrackerOperationMode_Track	-3.236412	0.458916	195.64682	4213.367676	18.760561	1734.64624	697.200378	1490.69043	928.832031	1966.028076	942.268372	1728.680542	937.343994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246228	0.939678	-0.237438	-0.763546	0.037176	-0.644683	-0.596968	0.340033	0.726641	209.866821	4266.070801	-43.490059
0.92405	1.719185	-0.531752	-84.519524	19.730537	38.965027	-0.190376	-0.114114	0.041161	-84.329147	19.844652	38.923866	0.289117	0.936013	-0.200726	-0.753099	0.092946	-0.651309	-0.590977	0.339471	0.731782	0.998405	0.056454	-0.000452	-0.056456	0.998373	-0.007989	0	0.008002	0.999968	243.758865	4310.79541	34.551647	0.003865	0.999964	-0.007514	84.552967	-45.104058	100.077523	-42.526947	-100.077522	-15.027802	2.41121E+11	2.41004E+13	1512	TrackerOperationMode_Track	-3.236404	0.458496	195.656754	4213.401855	18.723488	1734.730347	697.273071	1490.67981	928.795654	1965.914062	942.198242	1728.717285	937.428711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246407	0.939614	-0.237506	-0.763474	0.037239	-0.644764	-0.596985	0.340204	0.726547	209.882828	4266.111328	-43.52037
0.923978	1.718874	-0.531939	-84.521118	19.712154	38.958527	-0.190412	-0.114163	0.041121	-84.330704	19.826319	38.917408	0.288885	0.936124	-0.200544	-0.753199	0.092931	-0.651196	-0.590963	0.33917	0.731933	0.998405	0.056459	-0.000451	-0.056461	0.998373	-0.007983	0	0.007996	0.999968	243.778656	4310.77832	34.525696	0.003865	0.999964	-0.007514	84.553885	-45.105746	100.080927	-42.533382	-100.080925	-15.014657	2.41125E+11	2.41008E+13	1519	TrackerOperationMode_Track	-3.236679	0.458145	195.669449	4213.381348	18.711266	1734.822388	696.991333	1490.612549	928.649963	1965.77356	942.025024	1728.642334	937.068115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246167	0.939724	-0.23732	-0.763566	0.037218	-0.644657	-0.596967	0.339902	0.726703	209.879425	4266.082031	-43.543709
0.924011	1.718938	-0.53186	-84.518745	19.716784	38.960949	-0.190401	-0.114149	0.041131	-84.328354	19.830933	38.919819	0.288972	0.936093	-0.200563	-0.753155	0.092967	-0.651241	-0.590977	0.339246	0.731887	0.998405	0.056453	-0.000452	-0.056455	0.998373	-0.00799	0	0.008003	0.999968	243.754547	4310.779785	34.556095	0.003865	0.999964	-0.007514	84.551795	-45.101905	100.073181	-42.528526	-100.073181	-15.016874	2.41128E+11	2.41011E+13	1526	TrackerOperationMode_Track	-3.236366	0.458549	195.651154	4213.390137	18.738804	1734.719971	697.117981	1490.564209	928.653625	1965.784912	941.9776	1728.685303	937.203308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24626	0.939695	-0.237339	-0.763521	0.037257	-0.644707	-0.596985	0.339979	0.726652	209.8629	4266.094727	-43.512405
0.923889	1.718763	-0.532009	-84.523109	19.703947	38.958065	-0.190439	-0.114187	0.041103	-84.332664	19.818134	38.916962	0.288774	0.936175	-0.200464	-0.753222	0.092904	-0.651173	-0.590988	0.339036	0.731976	0.998405	0.056455	-0.000452	-0.056456	0.998373	-0.007986	0	0.007998	0.999968	243.76059	4310.794922	34.535809	0.003865	0.999964	-0.007514	84.555469	-45.108656	100.086795	-42.538292	-100.086792	-15.009477	2.41132E+11	2.41015E+13	1534	TrackerOperationMode_Track	-3.236435	0.458282	195.646561	4213.392578	18.726273	1734.768555	696.966309	1490.556641	928.676697	1965.815308	942.083008	1728.528198	937.15387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246057	0.939774	-0.237237	-0.76358	0.037192	-0.644641	-0.596993	0.339768	0.726744	209.849319	4266.092285	-43.5313
0.923884	1.718872	-0.531932	-84.522659	19.70969	38.961777	-0.190433	-0.114173	0.041114	-84.33223	19.823864	38.920662	0.288851	0.936141	-0.200513	-0.753172	0.092907	-0.65123	-0.591014	0.33913	0.731911	0.998405	0.056452	-0.000452	-0.056454	0.998373	-0.00799	0	0.008002	0.999968	243.749649	4310.764648	34.551949	0.003865	0.999964	-0.007514	84.555215	-45.108189	100.085854	-42.536339	-100.085854	-15.01361	2.41135E+11	2.41018E+13	1541	TrackerOperationMode_Track	-3.236313	0.458504	195.637848	4213.362793	18.7379	1734.644531	697.17395	1490.513916	928.661804	1965.879639	942.076111	1728.595215	937.160767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246139	0.939739	-0.237288	-0.763531	0.037198	-0.644698	-0.597022	0.339862	0.726676	209.845062	4266.066895	-43.514656
0.92405	1.718934	-0.531936	-84.521049	19.716997	38.956532	-0.190392	-0.114148	0.041133	-84.330658	19.831146	38.915398	0.288928	0.936095	-0.200615	-0.753216	0.092929	-0.651175	-0.590919	0.339249	0.731932	0.998405	0.056455	-0.000452	-0.056456	0.998373	-0.007988	0	0.008	0.999968	243.759705	4310.779297	34.543808	0.003865	0.999964	-0.007514	84.554016	-45.105987	100.081412	-42.532337	-100.081413	-15.018332	2.41139E+11	2.41022E+13	1549	TrackerOperationMode_Track	-3.236435	0.458389	195.651932	4213.381836	18.725273	1734.655273	696.966797	1490.592773	928.635254	1965.937256	942.051086	1728.713013	937.235596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246212	0.939695	-0.237387	-0.763583	0.037219	-0.644636	-0.596926	0.339982	0.726699	209.86763	4266.081055	-43.529797
0.924129	1.719263	-0.531761	-84.520241	19.736319	38.962395	-0.190353	-0.114097	0.041176	-84.329895	19.850414	38.921219	0.289157	0.93598	-0.200822	-0.753127	0.09293	-0.651279	-0.590922	0.339566	0.731783	0.998405	0.056453	-0.000452	-0.056455	0.998373	-0.007988	0	0.008001	0.999968	243.75441	4310.787598	34.546886	0.003865	0.999964	-0.007514	84.553881	-45.105737	100.08091	-42.52702	-100.08091	-15.032637	2.41142E+11	2.41025E+13	1556	TrackerOperationMode_Track	-3.236351	0.458427	195.65213	4213.390625	18.713985	1734.754883	697.130371	1490.667969	928.614807	1966.035889	941.932922	1728.70166	937.152893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246446	0.93958	-0.237599	-0.763505	0.037226	-0.644728	-0.596929	0.340298	0.726549	209.886063	4266.097168	-43.53054
0.924174	1.719182	-0.531815	-84.519592	19.733168	38.958466	-0.190348	-0.114103	0.04117	-84.329247	19.847271	38.917297	0.289119	0.935998	-0.200794	-0.753171	0.092943	-0.651226	-0.590884	0.339514	0.731838	0.998405	0.056457	-0.000452	-0.056459	0.998373	-0.007992	0	0.008005	0.999968	243.772873	4310.788086	34.564751	0.003865	0.999964	-0.007514	84.553198	-45.104484	100.078381	-42.526665	-100.078384	-15.029884	2.41146E+11	2.41029E+13	1564	TrackerOperationMode_Track	-3.236595	0.458664	195.67067	4213.393555	18.734209	1734.822266	696.947266	1490.650269	928.650024	1966.047729	941.876282	1728.755859	937.143799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246403	0.939599	-0.237571	-0.763547	0.037232	-0.644679	-0.596894	0.340247	0.726601	209.902206	4266.096191	-43.514359
0.923867	1.718997	-0.531869	-84.52346	19.715796	38.965332	-0.190428	-0.114159	0.041127	-84.333038	19.829956	38.924202	0.288916	0.936106	-0.200582	-0.753129	0.092891	-0.651281	-0.591036	0.33923	0.731847	0.998405	0.056459	-0.000452	-0.05646	0.998373	-0.007996	0	0.008009	0.999968	243.777557	4310.786133	34.580452	0.003865	0.999964	-0.007514	84.556146	-45.1099	100.089305	-42.536358	-100.089302	-15.018707	2.41149E+11	2.41032E+13	1571	TrackerOperationMode_Track	-3.236664	0.458878	195.664948	4213.381348	18.760628	1734.854858	697.213257	1490.594727	928.696899	1966.083374	942.156006	1728.679321	937.173706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246202	0.939704	-0.237364	-0.76349	0.037174	-0.644749	-0.597049	0.339963	0.726607	209.878647	4266.089844	-43.486809
0.92397	1.719012	-0.531863	-84.521507	19.719246	38.962372	-0.190404	-0.114146	0.041136	-84.3311	19.833393	38.921234	0.288966	0.936083	-0.200619	-0.75315	0.09292	-0.651254	-0.590986	0.339286	0.731861	0.998405	0.056459	-0.000452	-0.056461	0.998373	-0.007993	0	0.008006	0.999968	243.779282	4310.777832	34.56654	0.003865	0.999964	-0.007514	84.554461	-45.106804	100.08306	-42.532516	-100.083061	-15.020277	2.41153E+11	2.41036E+13	1579	TrackerOperationMode_Track	-3.236694	0.458694	195.670807	4213.378906	18.745514	1734.825928	697.116089	1490.56958	928.759888	1966.046509	942.039917	1728.71228	937.198608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24625	0.939682	-0.237399	-0.763516	0.037205	-0.644716	-0.596996	0.340019	0.726624	209.887573	4266.084473	-43.503643
0.924072	1.719021	-0.531901	-84.521255	19.722059	38.957592	-0.190381	-0.114135	0.041145	-84.330879	19.836195	38.916447	0.288981	0.936066	-0.200676	-0.7532	0.092922	-0.651195	-0.590914	0.339332	0.731898	0.998405	0.056458	-0.000452	-0.05646	0.998373	-0.007985	0	0.007998	0.999968	243.775116	4310.778809	34.531662	0.003865	0.999964	-0.007514	84.554379	-45.106654	100.082758	-42.531639	-100.082756	-15.022312	2.41156E+11	2.4104E+13	1586	TrackerOperationMode_Track	-3.236641	0.458229	195.667618	4213.380371	18.709415	1734.881226	697.04126	1490.765503	928.643127	1966.055664	941.993713	1728.77063	937.176575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246263	0.939666	-0.237452	-0.763572	0.037211	-0.644649	-0.596919	0.340065	0.726666	209.888855	4266.080566	-43.543465
0.924038	1.719079	-0.531852	-84.521339	19.724337	38.960907	-0.190385	-0.114131	0.041149	-84.330956	19.838467	38.919758	0.289015	0.936053	-0.200689	-0.753161	0.09292	-0.651241	-0.590948	0.33937	0.731853	0.998405	0.056454	-0.000452	-0.056456	0.998373	-0.007986	0	0.007999	0.999968	243.757736	4310.79541	34.536816	0.003865	0.999964	-0.007514	84.554498	-45.106871	100.083197	-42.531246	-100.083199	-15.024081	2.4116E+11	2.41043E+13	1593	TrackerOperationMode_Track	-3.236397	0.458298	195.651016	4213.395996	18.712677	1734.852539	697.086121	1490.622925	928.519165	1966.159546	941.85675	1728.814941	937.000977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246302	0.939652	-0.237465	-0.763533	0.037213	-0.644696	-0.596953	0.340102	0.726621	209.873413	4266.100098	-43.536655
0.924	1.718707	-0.531974	-84.518036	19.704384	38.955803	-0.190418	-0.114179	0.041104	-84.327621	19.818562	38.9147	0.288837	0.936164	-0.200424	-0.753222	0.092986	-0.651161	-0.590957	0.339043	0.731997	0.998405	0.056454	-0.000452	-0.056455	0.998373	-0.007988	0	0.008	0.999968	243.756134	4310.787598	34.544228	0.003865	0.999964	-0.007514	84.550742	-45.09997	100.069278	-42.529949	-100.069275	-15.007022	2.41164E+11	2.41047E+13	1601	TrackerOperationMode_Track	-3.236382	0.458389	195.65152	4213.401855	18.737101	1734.901733	696.977722	1490.593262	928.635681	1965.854248	941.83313	1728.83374	937.101379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246121	0.939768	-0.237195	-0.763582	0.037275	-0.644634	-0.596964	0.339776	0.726764	209.850891	4266.100098	-43.522171
0.923906	1.718571	-0.532075	-84.520805	19.694609	38.954151	-0.190448	-0.114208	0.041082	-84.33036	19.808815	38.913067	0.288695	0.936226	-0.200339	-0.753264	0.092947	-0.651118	-0.590973	0.338883	0.732059	0.998405	0.056454	-0.000452	-0.056455	0.998373	-0.007987	0	0.008	0.999968	243.755508	4310.781738	34.54174	0.003865	0.999964	-0.007514	84.553018	-45.104152	100.077712	-42.53648	-100.077713	-15.001081	2.41167E+11	2.4105E+13	1608	TrackerOperationMode_Track	-3.236374	0.458366	195.643906	4213.388184	18.740524	1734.827393	697.015137	1490.616821	928.687866	1965.87085	941.968689	1728.769531	937.092224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245977	0.939827	-0.237108	-0.763617	0.037234	-0.644595	-0.59698	0.339615	0.726826	209.835693	4266.083496	-43.522961
0.924049	1.719032	-0.531932	-84.5233	19.721729	38.957085	-0.190385	-0.114138	0.041144	-84.332916	19.835867	38.915939	0.288949	0.936071	-0.200698	-0.753217	0.092889	-0.651181	-0.590909	0.339327	0.731904	0.998405	0.056455	-0.000451	-0.056457	0.998373	-0.007983	0	0.007996	0.999968	243.764313	4310.789062	34.525085	0.003865	0.999964	-0.007514	84.556292	-45.11017	100.089849	-42.535057	-100.089851	-15.023188	2.4117E+11	2.41053E+13	1615	TrackerOperationMode_Track	-3.236481	0.458138	195.653259	4213.383301	18.702066	1734.674438	697.007507	1490.635742	928.65802	1965.973267	941.984131	1728.596436	937.093506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246232	0.939669	-0.23747	-0.763587	0.037181	-0.644633	-0.596913	0.340059	0.726674	209.876007	4266.082031	-43.55143
