rvec[0]	rvec[1]	rvec[2]	Yaw Raw	Pitch Raw	Roll Raw	Yaw Error	Pitch Error	Roll Error	Yaw Comp	Pitch Comp	Roll Comp	fpinfc[0]	fpinfc[1]	fpinfc[2]	fpinfc[3]	fpinfc[4]	fpinfc[5]	fpinfc[6]	fpinfc[7]	fpinfc[8]	fbinft[0]	fbinft[1]	fbinft[2]	fbinft[3]	fbinft[4]	fbinft[5]	fbinft[6]	fbinft[7]	fbinft[8]	Before Comp. X	Before Comp. Y	Before Comp Z.	Retro Normal X	Retro Normal Y	Retro Normal Z	Combo angle (degree)	Error Lateral	Error Longitudinal	ADM comp in fb X	ADM comp in fb Y	ADM comp in fb Z	Tracker Timestamp	Camera Timestamp	Trigger Counter	Operation Mode	AZ	EL	X	Y	Z	CX1	CY1	CX2	CY2	CX3	CY3	CX4	CY4	CX5	CY5	CX6	CY6	CX7	CY7	CX8	CY8	CX9	CY9	CX10	CY10	CX11	CY11	CX12	CY12	CX13	CY13	CX14	CY14	CX15	CY15	CX16	CY16	CX17	CY17	fpinft[0]	fpinft[1]	fpinft[2]	fpinft[3]	fpinft[4]	fpinft[5]	fpinft[6]	fpinft[7]	fpinft[8]	TipX	TipY	TipZ
1.122385	2.136206	-0.341678	-83.161423	46.665848	41.402763	-0.108679	-0.046607	0.106556	-83.05275	46.712452	41.296204	0.567741	0.680626	-0.463053	-0.687685	0.082934	-0.721256	-0.452503	0.727922	0.515142	0.998367	0.057128	-0.000477	-0.05713	0.998332	-0.008344	0	0.008357	0.999965	246.727829	4311.64502	36.094391	0.003865	0.999964	-0.007514	85.084123	-46.087128	102.060372	-31.745235	-102.060371	-33.41053	8.68187E+11	8.6807E+13	2515	TrackerOperationMode_Track	-3.275101	0.478851	209.219879	4211.847168	1.832066	1303.989868	730.57605	1381.363159	1257.619995	1631.512451	853.354553	1506.354858	1057.119385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527744	0.683905	-0.503747	-0.715198	0.037838	-0.697897	-0.458234	0.728589	0.509096	247.04747	4268.961426	-44.665062
1.122347	2.136174	-0.341684	-83.16124	46.663288	41.40382	-0.108685	-0.046616	0.106551	-83.052559	46.709904	41.297272	0.567732	0.680658	-0.463018	-0.687673	0.082941	-0.721268	-0.452534	0.727891	0.515158	0.998367	0.057123	-0.000477	-0.057125	0.998332	-0.008342	0	0.008356	0.999965	246.704803	4311.625	36.086731	0.003865	0.999964	-0.007514	85.083759	-46.08645	102.059004	-31.746243	-102.059006	-33.408634	8.68191E+11	8.68073E+13	2522	TrackerOperationMode_Track	-3.274803	0.478752	209.196442	4211.828613	1.826488	1304.015259	730.615479	1381.335083	1257.658936	1631.425903	853.308655	1506.270752	1057.09436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527739	0.683937	-0.503708	-0.715182	0.037848	-0.697912	-0.458264	0.728559	0.509113	247.020645	4268.944336	-44.671879
1.122289	2.136194	-0.341642	-83.160042	46.663177	41.407906	-0.108679	-0.046625	0.106556	-83.051361	46.709805	41.301353	0.567779	0.680657	-0.462961	-0.687609	0.082955	-0.721326	-0.452571	0.72789	0.515127	0.998367	0.057124	-0.000477	-0.057126	0.998332	-0.00834	0	0.008354	0.999965	246.710129	4311.638672	36.079617	0.003865	0.999964	-0.007514	85.08289	-46.08483	102.055737	-31.745142	-102.05574	-33.407452	8.68194E+11	8.68077E+13	2529	TrackerOperationMode_Track	-3.274872	0.478661	209.202911	4211.845215	1.820744	1304.071899	730.65033	1381.335327	1257.634399	1631.514893	853.353271	1506.270874	1057.103271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527788	0.683937	-0.503656	-0.715123	0.037862	-0.697973	-0.4583	0.728558	0.509083	247.022812	4268.96582	-44.67511
1.12228	2.13631	-0.341542	-83.157753	46.669514	41.413155	-0.10865	-0.046622	0.106577	-83.049103	46.716137	41.306576	0.567898	0.680574	-0.462937	-0.687515	0.082972	-0.721414	-0.452565	0.727966	0.515025	0.998367	0.057122	-0.000477	-0.057124	0.998332	-0.00834	0	0.008354	0.999965	246.701706	4311.631348	36.078091	0.003865	0.999964	-0.007514	85.081852	-46.082895	102.051834	-31.740021	-102.051834	-33.409641	8.68198E+11	8.68081E+13	2537	TrackerOperationMode_Track	-3.274765	0.478638	209.200012	4211.841309	1.817101	1304.03894	730.810425	1381.334351	1257.646362	1631.429077	853.391113	1506.236206	1057.12793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527914	0.683855	-0.503636	-0.715035	0.037885	-0.698061	-0.458293	0.728634	0.50898	247.018799	4268.969238	-44.67075
1.122249	2.136241	-0.341635	-83.161484	46.664516	41.409195	-0.108676	-0.046623	0.106562	-83.052803	46.71114	41.302631	0.567782	0.680643	-0.462978	-0.687606	0.082936	-0.721332	-0.452572	0.727906	0.515104	0.998367	0.057126	-0.000477	-0.057128	0.998332	-0.008344	0	0.008358	0.999965	246.72049	4311.637695	36.094612	0.003865	0.999964	-0.007514	85.083993	-46.086887	102.059885	-31.745829	-102.059883	-33.409634	8.68201E+11	8.68084E+13	2544	TrackerOperationMode_Track	-3.275002	0.478859	209.212143	4211.840332	1.833172	1304.092163	730.669434	1381.289917	1257.681641	1631.478394	853.380005	1506.22583	1057.12915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52779	0.683921	-0.503675	-0.71512	0.03784	-0.697977	-0.458302	0.728574	0.509057	247.033737	4268.961426	-44.660667
1.122332	2.136232	-0.341713	-83.164894	46.665443	41.402092	-0.108685	-0.046603	0.106557	-83.056213	46.712048	41.295536	0.567691	0.680636	-0.4631	-0.687729	0.082894	-0.72122	-0.4525	0.727917	0.515151	0.998367	0.057127	-0.000477	-0.057129	0.998332	-0.008339	0	0.008353	0.999965	246.720398	4311.608887	36.075108	0.003865	0.999964	-0.007514	85.086478	-46.091517	102.069226	-31.748619	-102.069229	-33.413368	8.68205E+11	8.68087E+13	2551	TrackerOperationMode_Track	-3.275024	0.478592	209.208679	4211.802246	1.810329	1303.964233	730.577393	1381.354736	1257.646606	1631.502075	853.366516	1506.251221	1057.113281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527692	0.683913	-0.50379	-0.71524	0.037801	-0.697856	-0.458229	0.728584	0.509109	247.03978	4268.913574	-44.687813
1.122319	2.136176	-0.341693	-83.16214	46.662601	41.404148	-0.108688	-0.046617	0.106551	-83.053452	46.709217	41.2976	0.567719	0.680668	-0.463019	-0.687678	0.082931	-0.721264	-0.452542	0.727883	0.515162	0.998367	0.057125	-0.000477	-0.057127	0.998332	-0.008341	0	0.008355	0.999965	246.7108	4311.608887	36.083591	0.003865	0.999964	-0.007514	85.084308	-46.087474	102.06107	-31.747377	-102.061073	-33.408966	8.68208E+11	8.68091E+13	2559	TrackerOperationMode_Track	-3.274902	0.478714	209.201004	4211.810547	1.823067	1303.973145	730.60791	1381.353516	1257.664551	1631.495728	853.382568	1506.27478	1057.091431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527724	0.683946	-0.503711	-0.715188	0.037837	-0.697907	-0.458272	0.728551	0.509118	247.025375	4268.925781	-44.675625
1.122283	2.136128	-0.341669	-83.159729	46.659554	41.407036	-0.108692	-0.046633	0.106545	-83.051041	46.706184	41.300491	0.567747	0.680703	-0.462933	-0.687621	0.082964	-0.721315	-0.452594	0.727847	0.515168	0.998367	0.057125	-0.000477	-0.057127	0.998332	-0.008342	0	0.008356	0.999965	246.711243	4311.616699	36.086212	0.003865	0.999964	-0.007514	85.082363	-46.083848	102.053756	-31.746557	-102.053757	-33.404747	8.68212E+11	8.68094E+13	2566	TrackerOperationMode_Track	-3.274902	0.478745	209.202682	4211.825195	1.829914	1304.085205	730.603882	1381.309326	1257.619995	1631.528931	853.305176	1506.274292	1057.043335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527756	0.683983	-0.503628	-0.715132	0.037868	-0.697963	-0.458323	0.728515	0.509123	247.020004	4268.944824	-44.669029
1.122311	2.136137	-0.341691	-83.160942	46.660507	41.404812	-0.108693	-0.046625	0.106546	-83.052246	46.707134	41.298267	0.567722	0.680692	-0.462979	-0.68766	0.082949	-0.721279	-0.452566	0.727858	0.515176	0.998367	0.057124	-0.000477	-0.057126	0.998332	-0.008341	0	0.008355	0.999965	246.709717	4311.608887	36.082447	0.003865	0.999964	-0.007514	85.083292	-46.08558	102.05725	-31.747246	-102.057251	-33.406483	8.68216E+11	8.68098E+13	2574	TrackerOperationMode_Track	-3.274887	0.478699	209.200287	4211.813965	1.824467	1304.014282	730.662354	1381.354736	1257.629883	1631.394897	853.340576	1506.251709	1057.07019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527729	0.683972	-0.503671	-0.71517	0.037853	-0.697925	-0.458295	0.728526	0.509132	247.02124	4268.930664	-44.675297
1.12232	2.136285	-0.341629	-83.161682	46.668522	41.406982	-0.108666	-0.046608	0.106569	-83.053017	46.71513	41.300415	0.567793	0.680593	-0.463039	-0.687633	0.082927	-0.721308	-0.452518	0.727954	0.515083	0.998367	0.057124	-0.000477	-0.057126	0.998332	-0.00834	0	0.008354	0.999965	246.707443	4311.631348	36.077694	0.003865	0.999964	-0.007514	85.084508	-46.087846	102.06182	-31.744169	-102.061821	-33.412529	8.68219E+11	8.68102E+13	2581	TrackerOperationMode_Track	-3.274841	0.47863	209.200912	4211.832031	1.813747	1303.982178	730.611084	1381.335327	1257.634399	1631.546509	853.329224	1506.209961	1057.093018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527802	0.683871	-0.503732	-0.715147	0.037838	-0.697949	-0.458247	0.728621	0.50904	247.027496	4268.950684	-44.678905
1.122291	2.136223	-0.341637	-83.160599	46.664658	41.407921	-0.108675	-0.046621	0.10656	-83.051926	46.711277	41.301357	0.567783	0.68064	-0.462981	-0.687613	0.082946	-0.721323	-0.452559	0.727908	0.515112	0.998367	0.057126	-0.000477	-0.057128	0.998332	-0.008341	0	0.008354	0.999965	246.715683	4311.623047	36.080681	0.003865	0.999964	-0.007514	85.083409	-46.085797	102.057688	-31.744965	-102.057686	-33.408951	8.68222E+11	8.68105E+13	2588	TrackerOperationMode_Track	-3.274956	0.478668	209.208405	4211.827637	1.820278	1304.014893	730.664124	1381.318359	1257.661621	1631.457031	853.394226	1506.251831	1057.109863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527792	0.683919	-0.503677	-0.715128	0.037853	-0.697968	-0.458288	0.728575	0.509068	247.030151	4268.947754	-44.6745
1.122282	2.136198	-0.341696	-83.163445	46.662689	41.404907	-0.108689	-0.046617	0.106553	-83.054756	46.709305	41.298355	0.56771	0.680669	-0.463029	-0.687681	0.082915	-0.721262	-0.452548	0.727884	0.515155	0.998367	0.057125	-0.000477	-0.057127	0.998332	-0.00834	0	0.008354	0.999965	246.713303	4311.632812	36.079113	0.003865	0.999964	-0.007514	85.085213	-46.08916	102.064472	-31.748539	-102.064468	-33.410191	8.68226E+11	8.68109E+13	2596	TrackerOperationMode_Track	-3.274918	0.478653	209.202118	4211.831055	1.817444	1304.049072	730.605774	1381.351318	1257.657349	1631.479126	853.380676	1506.219849	1057.115967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527715	0.683946	-0.503721	-0.715192	0.037822	-0.697904	-0.458278	0.728551	0.509112	247.027298	4268.946289	-44.680763
1.122309	2.136239	-0.341617	-83.159706	46.666077	41.408398	-0.108669	-0.046619	0.106564	-83.051041	46.712696	41.301834	0.567809	0.68062	-0.462978	-0.687597	0.082954	-0.721338	-0.452551	0.727925	0.515095	0.998367	0.057125	-0.000477	-0.057127	0.998332	-0.00834	0	0.008353	0.999965	246.712418	4311.617188	36.076359	0.003865	0.999964	-0.007514	85.082919	-46.084884	102.055845	-31.743479	-102.055847	-33.409107	8.68229E+11	8.68112E+13	2603	TrackerOperationMode_Track	-3.274918	0.478615	209.206787	4211.82373	1.81591	1304.073242	730.597717	1381.318237	1257.61377	1631.538452	853.276733	1506.209106	1057.081421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527819	0.6839	-0.503674	-0.715114	0.037864	-0.697982	-0.458279	0.728592	0.509052	247.028412	4268.944824	-44.677578
1.122274	2.136266	-0.341602	-83.160019	46.666672	41.410168	-0.108666	-0.046621	0.106568	-83.051353	46.713291	41.3036	0.567824	0.680613	-0.46297	-0.687578	0.08295	-0.721357	-0.452562	0.727932	0.515075	0.998367	0.057128	-0.000477	-0.05713	0.998332	-0.008334	0	0.008348	0.999965	246.726608	4311.624023	36.051708	0.003865	0.999964	-0.007514	85.083173	-46.085357	102.0568	-31.743464	-102.056801	-33.409771	8.68233E+11	8.68115E+13	2610	TrackerOperationMode_Track	-3.275101	0.478287	209.220612	4211.82959	1.791172	1303.984253	730.696167	1381.237793	1257.651611	1631.441284	853.327698	1506.200317	1057.084595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527833	0.683893	-0.503669	-0.715099	0.037861	-0.697997	-0.458286	0.728599	0.509036	247.04187	4268.952148	-44.701069
1.12228	2.13615	-0.341738	-83.164459	46.659916	41.402912	-0.108701	-0.046619	0.106544	-83.055756	46.706535	41.296368	0.56766	0.680705	-0.463037	-0.687719	0.082908	-0.721227	-0.452554	0.727851	0.515197	0.998367	0.057125	-0.000478	-0.057127	0.998332	-0.008346	0	0.00836	0.999965	246.711853	4311.624512	36.105339	0.003865	0.999964	-0.007514	85.085673	-46.090017	102.066199	-31.75078	-102.0662	-33.409245	8.68236E+11	8.68119E+13	2617	TrackerOperationMode_Track	-3.274902	0.478996	209.19838	4211.821289	1.84399	1304.019409	730.544556	1381.305298	1257.640381	1631.480347	853.365784	1506.234497	1057.078369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527663	0.683982	-0.503726	-0.715223	0.037808	-0.697873	-0.458287	0.728519	0.50915	247.023788	4268.934082	-44.657169
1.122252	2.136504	-0.341363	-83.15329	46.67984	41.423061	-0.108601	-0.046621	0.106614	-83.044693	46.726463	41.316448	0.568111	0.680438	-0.462876	-0.687337	0.083009	-0.72158	-0.452567	0.728089	0.514848	0.998367	0.057127	-0.000477	-0.057129	0.998332	-0.008344	0	0.008358	0.999965	246.720718	4311.616211	36.094978	0.003865	0.999964	-0.007514	85.07964	-46.078773	102.043518	-31.730986	-102.043518	-33.41254	8.6824E+11	8.68122E+13	2625	TrackerOperationMode_Track	-3.275024	0.478859	209.228088	4211.834473	1.830769	1304.184204	730.933899	1381.308105	1257.710938	1631.518677	853.486694	1506.302124	1057.280151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528134	0.683721	-0.503587	-0.71487	0.037922	-0.698228	-0.458296	0.728758	0.5088	247.043747	4268.976074	-44.642883
1.122286	2.136313	-0.34164	-83.16349	46.668892	41.407196	-0.108666	-0.046606	0.106572	-83.054817	46.7155	41.300625	0.567776	0.680591	-0.463063	-0.687647	0.082905	-0.721296	-0.452517	0.727958	0.515078	0.998367	0.057122	-0.000477	-0.057124	0.998332	-0.008339	0	0.008352	0.999965	246.699783	4311.617676	36.072281	0.003865	0.999964	-0.007514	85.085781	-46.090218	102.066605	-31.745655	-102.066605	-33.414391	8.68243E+11	8.68126E+13	2632	TrackerOperationMode_Track	-3.274742	0.478561	209.191666	4211.813477	1.806557	1303.992188	730.64679	1381.289551	1257.673218	1631.530151	853.361572	1506.226318	1057.108032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527785	0.683868	-0.503754	-0.715161	0.037819	-0.697936	-0.458245	0.728625	0.509035	247.020081	4268.931152	-44.685776
1.122349	2.136411	-0.341502	-83.157623	46.676548	41.41259	-0.108628	-0.046604	0.106594	-83.048996	46.723148	41.305996	0.567949	0.680486	-0.463004	-0.687515	0.082963	-0.721416	-0.452501	0.72805	0.514962	0.998367	0.057125	-0.000477	-0.057127	0.998332	-0.008343	0	0.008356	0.999965	246.711487	4311.601074	36.088802	0.003865	0.999964	-0.007514	85.082395	-46.083908	102.053876	-31.736629	-102.053879	-33.414265	8.68247E+11	8.6813E+13	2640	TrackerOperationMode_Track	-3.274918	0.478783	209.212814	4211.809082	1.822918	1304.086792	730.771423	1381.370483	1257.654053	1631.554565	853.302429	1506.305054	1057.060913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527963	0.683766	-0.503705	-0.715038	0.037876	-0.698058	-0.45823	0.728718	0.508916	247.037827	4268.936523	-44.660103
1.122424	2.136395	-0.341565	-83.160049	46.677078	41.406662	-0.108637	-0.046588	0.106588	-83.051414	46.723667	41.300076	0.567876	0.680483	-0.463098	-0.687613	0.082933	-0.721326	-0.452443	0.728056	0.515004	0.998367	0.057127	-0.000477	-0.057129	0.998332	-0.008337	0	0.008351	0.999965	246.721024	4311.616699	36.066971	0.003865	0.999964	-0.007514	85.084153	-46.087184	102.060486	-31.738676	-102.060486	-33.416832	8.6825E+11	8.68133E+13	2647	TrackerOperationMode_Track	-3.275032	0.478485	209.219727	4211.818359	1.798992	1303.931274	730.55896	1381.287231	1257.590088	1631.470215	853.229675	1506.210327	1057.061646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527884	0.683762	-0.503795	-0.715136	0.037849	-0.69796	-0.45817	0.728723	0.508962	247.052155	4268.937988	-44.687855
1.12241	2.136467	-0.341547	-83.161278	46.680382	41.407619	-0.108627	-0.04658	0.106599	-83.05265	46.726963	41.301022	0.567895	0.680443	-0.463134	-0.68761	0.082913	-0.721331	-0.452424	0.728095	0.514965	0.998367	0.057126	-0.000477	-0.057128	0.998332	-0.008342	0	0.008355	0.999965	246.716141	4311.630371	36.085205	0.003865	0.999964	-0.007514	85.085286	-46.089297	102.064748	-31.738256	-102.064751	-33.420151	8.68254E+11	8.68136E+13	2654	TrackerOperationMode_Track	-3.274956	0.478729	209.215149	4211.827637	1.813438	1303.842651	730.664978	1381.316162	1257.637695	1631.418457	853.33075	1506.197266	1057.087646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527903	0.683721	-0.50383	-0.715132	0.037829	-0.697965	-0.458154	0.728763	0.50892	247.05069	4268.947754	-44.670158
1.122369	2.13633	-0.341657	-83.164154	46.671669	41.403461	-0.108663	-0.046591	0.106574	-83.055489	46.718262	41.296886	0.567759	0.680557	-0.463133	-0.687698	0.082893	-0.721249	-0.45246	0.727991	0.515081	0.998367	0.057128	-0.000477	-0.05713	0.998332	-0.008337	0	0.00835	0.999965	246.723969	4311.632324	36.063152	0.003865	0.999964	-0.007514	85.086514	-46.091585	102.069362	-31.745014	-102.069359	-33.416882	8.68257E+11	8.6814E+13	2662	TrackerOperationMode_Track	-3.275063	0.478439	209.215775	4211.825195	1.795132	1303.951294	730.553589	1381.287231	1257.637573	1631.501343	853.256897	1506.240845	1056.988403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527761	0.683833	-0.503825	-0.715215	0.037806	-0.697881	-0.458187	0.728658	0.50904	247.050247	4268.938477	-44.697788
1.122382	2.136636	-0.341334	-83.154129	46.6898	41.419662	-0.108574	-0.046589	0.106634	-83.045563	46.736389	41.31303	0.568151	0.680314	-0.463009	-0.687379	0.082983	-0.721542	-0.452453	0.728208	0.514781	0.998367	0.057124	-0.000478	-0.057126	0.998332	-0.008353	0	0.008367	0.999965	246.707291	4311.623047	36.133625	0.003865	0.999964	-0.007514	85.081136	-46.081561	102.049143	-31.727156	-102.049141	-33.420025	8.68261E+11	8.68143E+13	2669	TrackerOperationMode_Track	-3.274841	0.479378	209.218506	4211.835938	1.860966	1304.055786	730.914978	1381.344482	1257.668457	1631.476685	853.418945	1506.334106	1057.210083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528174	0.683595	-0.503716	-0.71491	0.037899	-0.698189	-0.458188	0.728877	0.508726	247.045563	4268.974121	-44.607231
1.122306	2.13614	-0.341766	-83.165535	46.65984	41.400524	-0.108705	-0.046613	0.106542	-83.056839	46.706451	41.293983	0.567627	0.680708	-0.463073	-0.68776	0.082895	-0.72119	-0.452533	0.72785	0.515217	0.998367	0.057124	-0.000478	-0.057126	0.998332	-0.008345	0	0.008359	0.999965	246.708221	4311.625	36.100895	0.003865	0.999964	-0.007514	85.086428	-46.091425	102.06904	-31.751842	-102.069038	-33.410172	8.68265E+11	8.68147E+13	2677	TrackerOperationMode_Track	-3.274857	0.478935	209.193604	4211.818848	1.838707	1303.864502	730.463806	1381.200317	1257.605469	1631.327026	853.231567	1506.059814	1057.003174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527629	0.683984	-0.50376	-0.715262	0.037797	-0.697833	-0.458266	0.728517	0.50917	247.021759	4268.928223	-44.664146
1.122392	2.136087	-0.341793	-83.164551	46.659218	41.396729	-0.10871	-0.046608	0.106534	-83.055847	46.705826	41.290195	0.567603	0.680714	-0.463093	-0.687798	0.082908	-0.721152	-0.452504	0.727843	0.515253	0.998367	0.057128	-0.000477	-0.05713	0.998332	-0.008341	0	0.008355	0.999965	246.72374	4311.624023	36.083057	0.003865	0.999964	-0.007514	85.085722	-46.090108	102.066384	-31.751268	-102.066383	-33.408901	8.68268E+11	8.68151E+13	2684	TrackerOperationMode_Track	-3.275063	0.478706	209.209473	4211.820312	1.822567	1303.993164	730.408813	1381.362671	1257.592163	1631.602173	853.19458	1506.294922	1056.987183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5276	0.683991	-0.50378	-0.715303	0.03781	-0.697791	-0.458235	0.72851	0.509209	247.039215	4268.92627	-44.68346
1.122224	2.13621	-0.341629	-83.160507	46.662426	41.410557	-0.108679	-0.046632	0.106558	-83.051819	46.709057	41.303997	0.567789	0.680667	-0.462934	-0.687581	0.082951	-0.721354	-0.452601	0.727881	0.515113	0.998367	0.057125	-0.000477	-0.057127	0.998332	-0.008339	0	0.008353	0.999965	246.715042	4311.623047	36.075436	0.003865	0.999964	-0.007514	85.083123	-46.085265	102.056613	-31.745882	-102.05661	-33.407345	8.68271E+11	8.68154E+13	2691	TrackerOperationMode_Track	-3.27494	0.4786	209.206924	4211.828613	1.816772	1304.052979	730.680359	1381.336304	1257.661255	1631.517456	853.457886	1506.196655	1057.179932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527799	0.683947	-0.503631	-0.715096	0.037857	-0.698	-0.458329	0.728549	0.509069	247.02475	4268.95166	-44.677944
1.122259	2.136207	-0.341709	-83.164726	46.662403	41.404793	-0.108691	-0.046616	0.106553	-83.056038	46.709023	41.298237	0.567691	0.680674	-0.463044	-0.687696	0.082901	-0.72125	-0.45255	0.727881	0.515159	0.998367	0.057125	-0.000477	-0.057127	0.998332	-0.008343	0	0.008356	0.999965	246.714188	4311.638184	36.088863	0.003865	0.999964	-0.007514	85.086068	-46.090755	102.067688	-31.749849	-102.067688	-33.411148	8.68275E+11	8.68158E+13	2699	TrackerOperationMode_Track	-3.274925	0.478783	209.201508	4211.833008	1.825981	1304.006714	730.609924	1381.33313	1257.648682	1631.508057	853.419678	1506.222412	1057.121338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527695	0.683951	-0.503735	-0.715204	0.037805	-0.697893	-0.458281	0.728548	0.509114	247.027817	4268.947266	-44.672375
1.12234	2.136292	-0.341616	-83.160881	46.66946	41.407108	-0.108661	-0.046607	0.106571	-83.052216	46.716064	41.300537	0.567811	0.68058	-0.463036	-0.687622	0.082935	-0.721316	-0.452511	0.727965	0.515073	0.998367	0.057125	-0.000477	-0.057127	0.998332	-0.008342	0	0.008355	0.999965	246.712692	4311.632324	36.085049	0.003865	0.999964	-0.007514	85.084038	-46.086969	102.060051	-31.74299	-102.060051	-33.412441	8.68278E+11	8.68161E+13	2706	TrackerOperationMode_Track	-3.27491	0.478729	209.207321	4211.834473	1.821033	1303.921265	730.692871	1381.354248	1257.646973	1631.456543	853.385559	1506.238525	1057.129028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527819	0.683858	-0.503731	-0.715138	0.037845	-0.697958	-0.458241	0.728633	0.509028	247.033859	4268.954102	-44.670765
1.122323	2.136475	-0.341533	-83.161644	46.678684	41.411087	-0.108628	-0.046591	0.1066	-83.053017	46.725277	41.304489	0.567905	0.680465	-0.463089	-0.687572	0.082911	-0.721367	-0.45247	0.728075	0.514954	0.998367	0.05713	-0.000477	-0.057131	0.998332	-0.00834	0	0.008354	0.999965	246.731949	4311.616211	36.07748	0.003865	0.999964	-0.007514	85.085365	-46.089443	102.065042	-31.739344	-102.065041	-33.419315	8.68282E+11	8.68164E+13	2713	TrackerOperationMode_Track	-3.275177	0.47863	209.229462	4211.813477	1.806721	1303.839844	730.667847	1381.229736	1257.62915	1631.421143	853.330322	1506.082642	1057.084717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527913	0.683742	-0.50379	-0.715096	0.037825	-0.698002	-0.458198	0.728742	0.50891	247.061584	4268.936523	-44.67593
1.122473	2.136348	-0.341671	-83.164368	46.675087	41.399284	-0.108657	-0.046574	0.106576	-83.055717	46.721664	41.292709	0.567749	0.680514	-0.463207	-0.68775	0.082885	-0.7212	-0.452394	0.728032	0.515082	0.998367	0.057124	-0.000477	-0.057126	0.998332	-0.00834	0	0.008353	0.999965	246.706085	4311.617676	36.076752	0.003865	0.999964	-0.007514	85.087	-46.092492	102.071192	-31.74367	-102.07119	-33.419411	8.68286E+11	8.68168E+13	2721	TrackerOperationMode_Track	-3.274834	0.478615	209.199539	4211.808594	1.805874	1303.871826	730.524292	1381.344482	1257.639771	1631.441162	853.23999	1506.267334	1057.051514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527751	0.68379	-0.503894	-0.715263	0.0378	-0.697832	-0.458123	0.728699	0.509039	247.039963	4268.917969	-44.687149
